,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,21.75183972690898,0.11131674338068098,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,16.965792454265458,0.30685331086123135,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,21.75183972690898,0.11131674338068098,0.03973650932312012,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,21.174011583983884,0.13492422680589733,0.03973650932312012,0,0.01731727114007504,0.10594376336919055,0.12695776535176512,0.1724039837926506,0.06821664191082681,0.09614489752267748,0.23935909533663352,0.1789086282342689,0.0565125279969879,0.10498167134943566,0.03365415605061389,0.005014561422965678,0.13644382510864564,0.09773738953399361,0.3539342967918436,0.08475762659839803,0.08851904164605907,0.13144517011690174,0.02530335689527299,0.04595710807244922,0.13320936548492826,,0.10039308471400143,0.05466732325905238,0.06496444376356547,0.0948641869916732,0.03683755992108319,0.04625097672657404,0.09574229369095769,0.04462482694449449
4,student,001 knn,003 feature importance selection,25.799127004113153,-0.05403738220761278,0.20424628257751465,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,20.20050924760066,0.17469719486217206,0.20424628257751465,0,0.011085011901428528,0.0316742132286388,0.043909476764972775,0.016836599791334513,0.012877583433462547,0.012462831699576099,0.06345628909949229,0.0334658797654161,0.012075196791368271,0.012974933318603676,0.010992546090360655,0.014899615587211212,0.030585441367167236,0.037943384747121014,0.13413802993014295,0.02787039539406486,0.02547969163540918,0.021482628397090007,0.020733407924916618,0.00810172114957135,0.0057603334809010155,0.0,0.01543307322158332,0.03191792339427562,0.034290645307288245,0.051871079624574844,0.014467556584601908,0.045880764764279144,0.043083481546963315,0.17425026405818403
6,student,001 knn,004 l1,20.6709756848261,0.15547603238521757,0.01700282096862793,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,20.380144939701726,0.1673580808439702,0.042546987533569336,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,19.156048014773774,0.21736922727205432,0.042546987533569336,0,0.1212814645308925,0.471395881006865,0.43548387096774194,0.30434782608695654,0.3913043478260869,0.10068649885583525,0.05806451612903226,0.34516129032258064,0.13729977116704806,0.041189931350114395,0.41647597254004576,0.4439359267734554,0.7139588100686498,0.9748283752860412,0.46453089244851253,0.17620137299771166,0.4874141876430206,0.46224256292906174,0.5583524027459954,0.3226544622425629,0.05034324942791757,0.0,0.5606407322654463,0.035483870967741936,0.29354838709677417,0.3709677419354839,0.6109839816933638,0.3387096774193548,0.5129032258064516,1.0
9,student,001 knn,006 forward selection,22.392736226531238,0.0851325678998529,17.29805850982666,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,19.367833459246203,0.20871661761414595,13.273510932922363,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,22.67248663924564,0.07370321245530709,17.39158821105957,0,False,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,True,True
12,student,001 knn,009 bayesian selection,17.82405775203559,0.27178841476776905,42.490530490875244,106,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True
13,student,001 knn,013 bayesian weighting,16.16651277316097,0.3395083174662531,111.01532316207886,284,0.5773856171059787,0.20902028944515458,0.26275154414769775,0.25445746105273087,0.11494753334599736,0.3859080291920311,0.736868412974914,0.2430636809982405,0.1960273289180856,0.5729044748250193,0.9836072776425975,0.9649575500531844,0.09834587926224532,0.020137442460641128,0.0953506569366405,0.10240659074619199,0.3075801263183857,0.23429746413660202,0.06350869719857977,0.471231415552159,0.16456014169633582,0.8729889551885337,0.5636454312311439,0.17211319570007516,0.5375844909324936,0.39925847909424844,0.6540553219669734,0.08293259247114185,0.37579504002320685,0.8388756156615987
