,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.776696705804775,0.017034702899654808,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.046812326084341,-0.1324079566561751,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.7742863954986674,0.01836821771870434,0.02242445945739746,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8517378529409738,-0.02448214308114105,0.02242445945739746,0,0.043146685329394203,0.039963239060873054,0.10141075271678655,0.023911565229354694,0.04199051841039717,0.051814830714995694,0.039824902020298966,0.004481885401344972,0.04720785392265856,0.058658807905576274,0.09311561579137168,0.03126115190140489
4,fire,001 knn,003 feature importance selection,1.8891072130424753,-0.045156906553494025,0.24908852577209473,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.844778863416891,-0.020632051401053397,0.24908852577209473,0,0.08120621698038298,0.06708200359908081,0.02963545852630573,0.04851264294799584,0.07842824526463209,0.1248946536256702,0.0944752897857633,0.08120909769863564,0.17098360761805462,0.11739797179823956,0.10408414624899448,0.0020906659062448697
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.8381556133820822,-0.016967709075790482,0.03463435173034668,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.8745657095644543,-0.037111755549465775,0.03463435173034668,0,0.16842105263157894,0.8746803069053708,0.751918158567775,0.31842105263157894,0.8184210526315789,0.8710526315789474,0.8736842105263158,0.8368421052631579,1.0,0.9289473684210526,0.6552631578947369,0.0
9,fire,001 knn,006 forward selection,1.820043449409588,-0.006947074387728236,2.76576828956604,0,False,False,False,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,1.879279875440968,-0.039719888635010525,2.6892287731170654,0,True,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,1.8550030857372553,-0.02628864754260163,2.7823758125305176,0,False,True,True,False,False,True,False,True,True,True,True,False
12,fire,001 knn,009 bayesian selection,1.7453981444792355,0.03435077014492882,32.59491562843323,157,True,True,True,False,True,False,True,False,False,True,True,False
13,fire,001 knn,013 bayesian weighting,1.7045041185995147,0.05697557052146873,83.50516986846924,326,0.8213019584016408,0.5978402717432633,0.4100438510148698,0.2546139560910829,0.9031676233080298,0.49946719019962116,0.6345382804765372,0.10586600236961101,0.8167573504661345,0.06355852448154478,0.43700007034030985,0.15298880093201953
