,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.13625574111938477,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8439306358381503,0.8439306358381503,0.13625574111938477,0,0.011520891355903742,0.0661604206189554,0.07636287265156971,0.015822402228301335,0.07098183425329935,0.02664983726197256,0.09178155850605772,0.30881059807684247,0.06433185137004281,0.08568230625785488,0.011531303248486969,0.01573726467405102,0.06973240465569042,0.08489445484097168
4,australian,001 knn,004 l1,0.8497109826589595,0.8497109826589595,0.00538945198059082,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False
5,australian,001 knn,005 relieff selection,0.8439306358381503,0.8439306358381503,0.05943655967712402,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8497109826589595,0.8497109826589595,0.05943655967712402,0,0.829002514668902,0.0,0.04140414041404139,0.8876781223805532,0.5238523852385238,0.34450963956412406,0.14941494149414947,1.0,0.8491198658843252,0.1366303436714166,0.7921207041072925,0.9631181894383906,0.21962196219621966,0.3438343834383438
7,australian,001 knn,006 forward selection,0.838150289017341,0.8381502890173411,5.152653932571411,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
8,australian,001 knn,007 backward selection,0.8497109826589595,0.8497109826589595,3.3935883045196533,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,6.915276765823364,0,True,True,True,True,False,True,True,True,True,False,False,True,False,True
10,australian,001 knn,009 bayesian selection,0.861271676300578,0.861271676300578,33.87828803062439,47,False,True,False,False,True,True,True,True,True,True,True,False,False,True
11,australian,001 knn,013 bayesian weighting,0.884393063583815,0.884393063583815,87.72087287902832,29,0.13963114903268342,0.3955249661718204,0.8458370748100043,0.7168397932011112,0.1964565617497781,0.6780129185938681,0.6032222363497383,0.12724847315941556,0.9955935083652933,0.45082483017457226,0.21455965672062577,0.6387926828510333,0.05489212920018746,0.9970135179951727
