,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,21.822037165354327,0.7221492325908752,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,12.148400752084173,0.8453195526071606,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,22.538524220472443,0.713026506028053,0.016665935516357422,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,14.570370267716532,0.8144816393793178,0.016665935516357422,0,0.3956192803442204,0.37051099105156193,0.4948730982569896,0.16497671751571044,0.4098638277006119,0.7073235213112948,0.3657207870237249,0.23600929625871342,0.35668862753779507,0.44935201292333576,0.5182142455314428,0.3056574905522285,0.7260061714245956
4,boston,001 knn,003 feature importance selection,13.930364346456692,0.8226305640200822,0.2676200866699219,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,14.56182702362205,0.8145904168921517,0.2676200866699219,0,0.03227449257169536,0.0013162007530567268,0.00423923771204254,0.0013707167908570395,0.024706066331280287,0.4355365448594173,0.012664749265119062,0.07200192903690583,0.007860743338195409,0.014786964724231327,0.013915706821000844,0.013129371136111036,0.3661972766600872
6,boston,001 knn,004 l1,14.731008755905513,0.8124362974673531,0.006685733795166016,0,False,False,False,True,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,14.755124409448822,0.8121292430529184,0.03571510314941406,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,14.713317291338582,0.8126615554013061,0.03571510314941406,0,1.0,0.36070381231671556,0.7976539589442815,0.0,0.24671532846715327,1.0,0.9605839416058394,0.9226277372262773,0.6202346041055719,0.7947214076246334,0.7624633431085044,0.8350364963503649,1.0
9,boston,001 knn,006 forward selection,14.777911559055118,0.8118391039170898,9.004280805587769,0,True,False,True,True,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,14.75220925984252,0.8121663604196008,7.330146312713623,0,True,False,True,True,True,True,False,False,True,False,True,False,True
11,boston,001 knn,008 stepwise selection,17.73815647244094,0.7741475577671704,7.516254901885986,0,True,False,True,False,False,False,False,False,True,True,True,False,True
12,boston,001 knn,009 bayesian selection,14.626993133858269,0.8137606843790504,33.002272605895996,135,True,True,True,False,True,True,False,False,True,True,True,True,True
13,boston,001 knn,013 bayesian weighting,11.619836220472441,0.8520495411788385,84.88293027877808,131,0.024518756146963097,0.48651426981356316,0.26200481093492733,0.0182816889562744,0.47703035195173993,0.1791498793468803,0.5748160932662414,0.9724989604267898,0.17416078669529694,0.40367498449152117,0.9068776769242173,0.8403618412646925,0.4746858976764005
