,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15407824516296387,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6666666666666666,0.6666666666666666,0.15407824516296387,0,0.13475685782312954,0.10611932587763591,0.1497075985693815,0.17507604199859145,0.08702476835990149,0.09138014024960034,0.11489678087912412,0.1045107738466354,0.036527712396000216
4,glass,001 knn,004 l1,0.5185185185185185,0.5185185185185185,0.01273798942565918,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.033421993255615234,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.033421993255615234,0,0.06451612903225812,0.032258064516129004,1.0,0.048387096774193505,0.016129032258064502,0.9032258064516129,0.0,0.5333333333333333,0.8666666666666667
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,6.447131633758545,0,False,False,True,True,False,False,True,True,False
8,glass,001 knn,007 backward selection,0.5,0.5,2.8527069091796875,0,False,True,False,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6481481481481481,0.6481481481481481,6.393333435058594,0,True,False,True,True,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.327911376953125,7,True,False,True,True,True,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.8148148148148148,0.8148148148148148,77.66880416870117,205,0.9742919414213168,0.0008392801433759043,0.02233433348666658,0.09448882667186477,0.8486909177820411,0.08758474272255208,0.4218274002862301,0.16661124653825915,0.05582821913019645
