,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9796344719260441,-0.08453235877792786,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.2011353475842173,-0.20588045134534672,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.9470768521134236,-0.06669583758559772,0.022931814193725586,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.9503108948344572,-0.06846759092207022,0.022931814193725586,0,0.03298689076432219,0.07323487942843787,0.13598382043342366,0.02981238294155245,0.07889829572162392,0.09113439540093848,0.08538277422665426,0.01836271405695586,0.06629427705725188,0.07804580021241397,0.08273315098062989,0.06705062926171536
4,fire,001 knn,003 feature importance selection,2.0760355569613407,-0.1373451874211682,0.24405336380004883,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.952921091433024,-0.0698975734335201,0.24405336380004883,0,0.08251695500302757,0.06691974402781802,0.03393748144796596,0.050716918952067314,0.06688177777781658,0.13775119828118934,0.08795058872510776,0.08372427160791035,0.1673325633170129,0.11983585774511818,0.10138879751597724,0.0010438455989888041
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.9460180483411378,-0.06611577749424002,0.04810476303100586,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9511442111319097,-0.0689241188834191,0.04810476303100586,0,0.2678983833718245,0.9954128440366973,0.7270642201834863,0.2748267898383372,0.8267898383371824,0.8637413394919169,0.8660508083140878,0.8198614318706697,1.0,0.9076212471131639,0.628175519630485,0.0
9,fire,001 knn,006 forward selection,1.9771946415220918,-0.08319571049232688,2.795741319656372,0,False,False,False,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,1.9604015649898556,-0.07399571162338181,3.8003764152526855,0,True,True,False,True,True,True,True,False,True,True,True,True
11,fire,001 knn,008 stepwise selection,1.9768755338060893,-0.08302088900439641,2.7821455001831055,0,False,False,False,True,True,False,True,False,False,True,False,True
12,fire,001 knn,009 bayesian selection,1.8711368447506997,-0.025092502990914367,32.30834937095642,145,False,True,True,True,True,False,True,False,True,True,True,True
13,fire,001 knn,013 bayesian weighting,1.795847462064908,0.016154390288182774,84.03969955444336,455,0.40656195893157193,0.11163270728517076,0.0556860223646168,0.1309023331365501,0.549069868151997,0.041572631687875644,0.6542332202683747,0.8469330480578026,0.5027843861047445,0.27707491608123863,0.6168281442451435,0.6866733450650574
