,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,36026.78075471698,0.40174515380906706,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,26821.753752037934,0.5546023311173702,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,36026.78075471698,0.40174515380906706,0.015570640563964844,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,31534.083018867932,0.4763501597695514,0.015570640563964844,0,0.3581165630999016,0.8876645894511889,0.8574911306675848,0.67988787464567,0.6928451933299757,0.35618930871367727
4,machine,001 knn,003 feature importance selection,31087.959056603773,0.4837584215358067,0.12605738639831543,0,False,True,True,True,False,True
5,machine,001 knn,011 feature importance weighting,33754.212641509424,0.43948304930080884,0.12605738639831543,0,0.02069263627979046,0.23016576849088619,0.44936194829719306,0.10761160510898701,0.17528932981088427,0.01687871201225898
6,machine,001 knn,004 l1,33754.212641509424,0.43948304930080884,0.005080461502075195,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,36540.551132075474,0.3932135667051091,0.03343081474304199,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,32169.687547169815,0.46579541462297824,0.03343081474304199,0,1.0,0.2802056555269923,0.2185089974293059,0.2853470437017995,0.028277634961439587,0.7583547557840618
9,machine,001 knn,006 forward selection,34331.17962264152,0.4299020297002931,3.481369972229004,0,True,False,True,False,True,True
10,machine,001 knn,007 backward selection,34331.17962264152,0.4299020297002931,1.7268764972686768,0,True,False,True,False,True,True
11,machine,001 knn,008 stepwise selection,34331.17962264152,0.4299020297002931,2.760399341583252,0,True,False,True,False,True,True
12,machine,001 knn,009 bayesian selection,27189.67471698113,0.5484926955717714,29.211506605148315,29,False,False,True,True,False,True
13,machine,001 knn,013 bayesian weighting,25210.655094339618,0.5813559726992239,74.17396020889282,449,0.27921167636958916,0.039531907268181246,0.14808911506212236,0.9155662552781969,0.5243314770824671,0.8555373448345341
