,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,1.0,1.0,0.1413416862487793,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1413416862487793,0,0.10311069255866952,0.027566653857091308,0.4468408766642875,0.4224817769199518
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003713369369506836,0,False,True,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.03459978103637695,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03459978103637695,0,0.22137404580152675,0.3587786259541985,0.0,0.45038167938931295
7,iris,001 knn,006 forward selection,0.2631578947368421,0.2631578947368421,0.9274067878723145,0,False,False,True,False
8,iris,001 knn,007 backward selection,1.0,1.0,0.8250670433044434,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,1.0,1.0,0.8354203701019287,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.56906008720398,6,True,True,False,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.85702514648438,0,0.8367101952527431,0.22206728310101687,0.13893985216289773,0.521878153447927
