,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15093374252319336,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.15093374252319336,0,0.15067847483780136,0.10706106703751235,0.16160845586938966,0.16264708360934188,0.07635492521854076,0.0880666878632732,0.13493623762866674,0.08079811485577003,0.037848953079704185
4,glass,001 knn,004 l1,0.6851851851851852,0.6851851851851852,0.0038299560546875,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7222222222222222,0.7222222222222222,0.016440153121948242,0,False,False,True,False,True,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.016440153121948242,0,0.19444444444444442,0.19444444444444442,1.0,0.0,0.25,0.8888888888888888,0.19444444444444442,0.9444444444444444,0.5625
7,glass,001 knn,006 forward selection,0.6851851851851852,0.6851851851851852,4.271035194396973,0,True,False,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6481481481481481,0.6481481481481481,2.835690498352051,0,True,False,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,4.303942441940308,0,True,True,False,False,True,False,False,False,False
10,glass,001 knn,009 bayesian selection,0.7592592592592593,0.7592592592592593,30.616899728775024,50,True,True,False,False,True,True,True,True,True
11,glass,001 knn,013 bayesian weighting,0.8333333333333334,0.8333333333333334,78.25917625427246,365,0.8986640702240417,0.4923021419691852,0.27922946580863006,0.252273399249182,0.17005008513967915,0.39175115717095976,0.7302461547986256,0.9959774138520141,0.12333886398146701
