,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.972027972027972,0.972027972027972,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.972027972027972,0.972027972027972,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.972027972027972,0.972027972027972,0.1604595184326172,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9790209790209791,0.9790209790209791,0.1604595184326172,0,0.04592464022029161,0.020246478350355552,0.03991459550268391,0.04648460162876737,0.005712956137466264,0.01331172008176607,0.03624938009448086,0.14162331697046862,0.0037920237320403696,0.0023685095936723534,0.014288794686187583,0.005349010167534366,0.014090076249028853,0.03820164611205182,0.003689112055753706,0.0063884747753397775,0.010304137473614217,0.004819912420783688,0.00571610481483542,0.006303106899286902,0.09417188273053145,0.02808557290807792,0.10288084808466862,0.12019737097984316,0.009004567550552152,0.010232754776664577,0.03888389251792098,0.11234378364459291,0.012804198360123304,0.006616530480615643
4,breast_cancer,001 knn,004 l1,0.972027972027972,0.972027972027972,0.015010595321655273,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.972027972027972,0.972027972027972,0.03762221336364746,0,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True
6,breast_cancer,001 knn,012 relieff weighting,0.965034965034965,0.965034965034965,0.03762221336364746,0,0.0014316392269148048,0.00858983536148894,0.007158196134574135,0.005726556907659219,0.00858983536148894,0.0028632784538296097,0.010021474588403745,0.010021474588403745,0.005726556907659219,0.0028632784538296097,0.0042949176807444145,0.0028632784538296097,0.0028632784538296097,0.0028632784538296097,0.005726556907659219,0.0028632784538296097,0.010021474588403745,0.012884753042233354,0.005726556907659219,0.005726556907659219,0.005726556907659219,0.0042949176807444145,0.0028632784538296097,0.0042949176807444145,0.007158196134574135,0.0028632784538296097,0.010021474588403745,0.012884753042233354,0.0,0.0028632784538296097
7,breast_cancer,001 knn,006 forward selection,0.9440559440559441,0.9440559440559441,14.69365668296814,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.965034965034965,0.965034965034965,7.216187477111816,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.972027972027972,0.972027972027972,7.4284892082214355,0,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,False,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.9790209790209791,0.9790209790209791,42.519439458847046,8,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True,True
11,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,111.11858773231506,43,0.06270860285498785,0.09972292095269811,0.25801893647542784,0.044726176414721264,0.4326882485559309,0.5289411301367559,0.3616498017858815,0.1954153019510051,0.39744231130013086,0.7209574102181762,0.8535475280304213,0.34409182105618524,0.7536791502319289,0.38164486207375603,0.2587289447151804,0.24597217132956084,0.4355821172895904,0.5888860127798422,0.03308402372391828,0.006573517321841249,0.8808686892604476,0.2927870899768896,0.4611260537193519,0.8597927110502538,0.4174637469879925,0.45855041112975725,0.8308903470808389,0.19046190731030943,0.30408628084394823,0.45591302471772366
