,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9204549205045969,-0.01126533216801806,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.137237367529522,-0.12541775040924197,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.8871643810735752,0.006264664530326258,0.02217245101928711,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8905775415448205,0.004467376387374378,0.02217245101928711,0,0.054742200341390636,0.027098144364037187,0.12577131497039365,0.004835456022065321,0.02864931877108384,0.08966831235467414,0.0793128545531952,0.041674204991360694,0.044626604117323714,0.05116524299304466,0.03317394284054273,0.03411274491040018
4,fire,001 knn,003 feature importance selection,2.006810930770176,-0.056738328421936934,0.23930621147155762,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9243200733959909,-0.013300628639110856,0.23930621147155762,0,0.08760208185740709,0.06461810271811347,0.029033899277718985,0.04366237217213875,0.07180940390548725,0.1238287597324769,0.11029826038465501,0.07946218776297818,0.18984386816289356,0.1134835294529345,0.08448721907411477,0.0018703154990815213
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.900415569834308,-0.0007130924899856339,0.04651308059692383,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.987224562126945,-0.04642461817522214,0.04651308059692383,0,0.33246753246753247,0.9591836734693877,0.7372448979591837,0.3064935064935065,0.8363636363636363,0.8649350649350649,0.8701298701298701,0.787012987012987,1.0,0.961038961038961,0.6181818181818182,0.0
9,fire,001 knn,006 forward selection,2.0778519869421403,-0.09414683850996974,5.549894094467163,0,False,False,True,False,False,True,False,True,False,False,False,False
10,fire,001 knn,007 backward selection,1.8754491036491996,0.01243364761319321,3.81813645362854,0,True,True,True,False,True,False,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.0186618159464134,-0.06297871928260035,2.7800567150115967,0,True,False,False,False,True,True,True,False,True,True,True,False
12,fire,001 knn,009 bayesian selection,1.8438700181835408,0.02906243385130025,32.51234483718872,14,True,True,True,False,False,False,True,False,True,True,True,True
13,fire,001 knn,013 bayesian weighting,1.7446216369929906,0.08132424229064061,83.74708366394043,242,0.3475453474667026,0.4217494714564014,0.49099548951573324,0.2484767384877849,0.9613145036064832,0.08007040723205314,0.16142277865970556,0.3299330213323255,0.7538714214836711,0.6807575142908108,0.5286045745155742,0.6981853664724346
