,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8636363636363636,0.8636363636363636,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9545454545454546,0.9545454545454546,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16758942604064941,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8409090909090909,0.8409090909090909,0.16758942604064941,0,0.014909991407953268,0.0,0.09522148038676514,0.034572966985092775,0.1558420081254995,0.04484733203729458,0.07110396012753152,0.0563852489286107,0.011308079825561599,0.01454112757240963,0.008357628393802304,0.032361291322738454,0.011935257945002041,0.032793492793804356,0.010118307827019609,0.028540524881736792,0.010586915289405866,0.013081650178654772,0.009974268146516387,0.01176733581891737,0.02042247874645126,0.01988999403743244,0.010252813847981926,0.03461590468446574,0.01906837351880185,0.014604445084035755,0.10052698647462459,0.03196327378603575,0.012245119256137752,0.004558666764528627,0.021286071822810355,0.01141304494739084,0.016837527676953654,0.014066431358032724
4,ionosphere,001 knn,004 l1,0.875,0.875,0.013980627059936523,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8636363636363636,0.8636363636363636,0.04174232482910156,0,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.9431818181818182,0.9431818181818182,0.04174232482910156,0,1.0,0.9713831478537361,0.12302284710017575,0.04217926186291743,0.14059753954305798,0.04569420035149385,0.17223198594024602,0.04569420035149385,0.0913884007029877,0.04920913884007028,0.02811950790861162,0.0527240773286467,0.04217926186291743,0.0,0.0913884007029877,0.05975395430579966,0.06678383128295251,0.03514938488576447,0.05975395430579966,0.06326889279437609,0.08084358523725832,0.024604569420035194,0.05623901581722324,0.03163444639718804,0.024604569420035194,0.03163444639718804,0.1300527240773286,0.01405975395430581,0.02108963093145866,0.017574692442882234,0.038664323374341,0.04920913884007028,0.09841827768014055,0.08084358523725832
7,ionosphere,001 knn,006 forward selection,0.8636363636363636,0.8636363636363636,20.473530054092407,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,15.811127424240112,0,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8977272727272727,0.8977272727272727,12.31649899482727,0,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False
10,ionosphere,001 knn,009 bayesian selection,0.9431818181818182,0.9431818181818182,44.65747833251953,37,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,False,True,False,True,True,False,False
11,ionosphere,001 knn,013 bayesian weighting,0.9545454545454546,0.9545454545454546,117.48631739616394,53,0.9964859361416737,0.16946116379541576,0.6745668589639408,0.05531452901010829,0.8277555631213811,0.13061740311394002,0.7087454440672396,0.9236186978099145,0.034926279185725106,0.8222539690280544,0.3539539233856668,0.27903501835603123,0.8485543372262606,0.6152787650464101,0.4686965135930976,0.591752110122105,0.570579765342343,0.17836269510418573,0.15698240997939383,0.7375632210352936,0.9466460026163509,0.8811041186937265,0.0700567866032622,0.8181089866900909,0.8032258263077554,0.39753196755893094,0.6812070490302157,0.546536924845083,0.6578756184040608,0.17364136309999756,0.21005859780533093,0.10536654076104646,0.12204944343029925,0.09234888397636451
