,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9560185185185185,0.9560185185185185,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7291666666666666,0.7291666666666665,0.17042851448059082,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8449074074074074,0.8449074074074074,0.17042851448059082,0,0.04049603465881102,0.04916991471835885,0.03739637450912735,0.050470474899456844,0.036828622410478205,0.03988530125547986,0.03383742384297636,0.05009080670601566,0.029888910216460046,0.015803699602145876,0.01691720428762095,0.015158197264540908,0.13345039205296202,0.052610558445812514,0.043612996142619036,0.03089059606573095,0.019778497781235596,0.04056533814054648,0.0746047032266694,0.13917646050470328,0.04936749326824858
4,car,001 knn,004 l1,0.8541666666666666,0.8541666666666666,0.010445833206176758,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,True
5,car,001 knn,005 relieff selection,0.8449074074074074,0.8449074074074074,0.11756396293640137,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8333333333333334,0.8333333333333334,0.11756396293640137,0,0.8197135636057288,0.9385004212299916,0.9528222409435552,0.8340353833192923,0.8458298230834035,0.962089300758214,0.9511373209772536,0.8348778433024431,0.9385004212299916,0.8037068239258636,0.7093513058129739,0.6352148272957034,0.9149115417017691,0.6857624262847515,0.6925021061499579,0.5703454085930918,0.5324347093513058,0.6478517270429655,0.9469250210614996,1.0,0.8433024431339511
7,car,001 knn,006 forward selection,0.6967592592592593,0.6967592592592593,5.509666919708252,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8356481481481481,0.8356481481481481,5.942347288131714,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.7870370370370371,0.7870370370370371,17.729888916015625,0,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,True
10,car,001 knn,009 bayesian selection,0.8587962962962963,0.8587962962962963,40.60323905944824,181,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True
11,car,001 knn,013 bayesian weighting,0.9097222222222222,0.9097222222222222,108.60232973098755,419,0.8954639326143228,0.9803318009660592,0.6750888579217876,0.41572815890091314,0.5741400927050511,0.32619853922921815,0.6070253041297464,0.6374200712008073,0.6676109215401864,0.1771703205641808,0.38408500091223335,0.9142189473017394,0.9808779435266691,0.6877022602890217,0.5756842919428324,0.6692653274678696,0.2704236096118531,0.9502733585898595,0.01936195301943507,0.23419118636405126,0.8548955140442326
