,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.9444444444444444,0.9444444444444444,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6851851851851852,0.6851851851851852,0.15123748779296875,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7777777777777778,0.7777777777777778,0.15123748779296875,0,0.1453617132083255,0.11186342668346862,0.1713516651830681,0.16111337366892514,0.08779828289202664,0.09464888476520647,0.1283628883966466,0.059631582752128647,0.039868182450204334
4,glass,001 knn,004 l1,0.5555555555555556,0.5555555555555556,0.0045452117919921875,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7592592592592593,0.7592592592592593,0.034838199615478516,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6851851851851852,0.6851851851851852,0.034838199615478516,0,0.15909090909090906,0.022727272727272707,1.0,0.11363636363636365,0.0,0.7954545454545454,0.06818181818181823,0.1,0.9
7,glass,001 knn,006 forward selection,0.6481481481481481,0.6481481481481481,6.466694116592407,0,False,False,True,True,False,True,False,True,True
8,glass,001 knn,007 backward selection,0.6851851851851852,0.6851851851851852,2.837648391723633,0,True,False,True,True,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6481481481481481,0.6481481481481481,4.275287866592407,0,False,False,True,True,False,True,False,True,True
10,glass,001 knn,009 bayesian selection,0.7592592592592593,0.7592592592592593,30.608497142791748,0,False,True,True,True,False,True,True,False,False
11,glass,001 knn,013 bayesian weighting,0.8148148148148148,0.8148148148148148,78.35434222221375,98,0.6462751093580104,0.11269079041354996,0.6291880866307122,0.30747602005373387,0.5510838129975744,0.866680733881559,0.02368545862817939,0.5546439750233825,0.09127789563687908
