,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.4067072195181476,0.03634155106132797,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.4773837555865637,0.008042287830761774,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.408653403528278,0.0355622885696788,0.0242311954498291,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.440410867132052,0.022846430209156665,0.0242311954498291,0,0.07186279686217804,0.04429951883876528,0.09401628440904021,0.015333466499925041,0.07735224215757819,0.10322129389407549,0.06264826954895868,0.0052843100772153005,0.05876027218962288,0.03486920094897334,0.06358815007999075,0.041980683776087734
4,fire,001 knn,003 feature importance selection,2.5267213735307483,-0.011712758398725542,0.25081467628479004,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.4169672559920334,0.032233377555928144,0.25081467628479004,0,0.07918689258828848,0.07400520754834572,0.02848516043480163,0.05097994943941647,0.07366788406309634,0.10827352873788104,0.09994583883475386,0.08068348543168934,0.1703243776260762,0.13124100225875796,0.10199875956616868,0.0012079134707243264
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.456622825144297,0.01635507547118098,0.03157305717468262,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.5474463859429544,-0.020011164267711656,0.03157305717468262,0,0.17884130982367757,0.9122807017543859,0.6992481203007519,0.34760705289672544,0.8564231738035264,0.8967254408060453,0.9042821158690176,0.818639798488665,1.0,0.9395465994962217,0.6700251889168766,0.0
9,fire,001 knn,006 forward selection,2.54316423810176,-0.01829656935840762,2.7977371215820312,0,True,False,False,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.5452301065416663,-0.01912375413616796,2.646087646484375,0,True,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.508459828712962,-0.0044007381365120946,4.156341075897217,0,False,True,True,True,True,False,False,True,False,True,False,False
12,fire,001 knn,009 bayesian selection,2.3828557913143484,0.04589179054265846,32.74206209182739,34,True,False,True,True,True,False,False,True,True,False,True,True
13,fire,001 knn,013 bayesian weighting,2.312271306275207,0.07415419604853979,84.05395603179932,354,0.8694552791573791,0.488984081619322,0.5024945641019721,0.44382990396878175,0.386632761690042,0.7808461268989987,0.34938142869431293,0.9337037782513327,0.021855425521035005,0.5319729098143905,0.9342984835541049,0.5883480490355958
