,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16718697547912598,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8295454545454546,0.8295454545454547,0.16718697547912598,0,0.015827794349544254,0.0,0.09842212505463423,0.035288265958284895,0.13693618694582727,0.038279464076038876,0.08827054571631576,0.03747524070550191,0.012390645909432126,0.01637389024113924,0.00585927338721082,0.011832294728152599,0.007070018612831749,0.02435460712610634,0.012965593644566144,0.02440371177823285,0.010192664417349824,0.022527307013014267,0.011652900148647427,0.02075986990584479,0.01722330935435702,0.014453573355594511,0.01315650293969477,0.04484588960974496,0.013979264904696259,0.010568305977107638,0.11012971766545483,0.03652077443550167,0.01925315008764942,0.004471138181442503,0.0266574781788409,0.012757305604195295,0.027643643361527595,0.017457546625517312
4,ionosphere,001 knn,004 l1,0.8295454545454546,0.8295454545454547,0.0036551952362060547,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8522727272727273,0.8522727272727273,0.021224498748779297,0,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,False,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.875,0.875,0.021224498748779297,0,1.0,0.9867330016583747,0.14513274336283188,0.0212389380530974,0.20884955752212386,0.02831858407079646,0.17699115044247793,0.03539823008849563,0.16991150442477876,0.060176991150442505,0.04955752212389386,0.06725663716814156,0.02831858407079646,0.010619469026548645,0.09557522123893802,0.1026548672566372,0.03539823008849563,0.01415929203539823,0.031858407079646045,0.038938053097345104,0.038938053097345104,0.0,0.0070796460176991705,0.02831858407079646,0.02831858407079646,0.017699115044247815,0.11681415929203542,0.010619469026548645,0.04247787610619469,0.024778761061946875,0.0070796460176991705,0.04247787610619469,0.07079646017699115,0.09203539823008855
7,ionosphere,001 knn,006 forward selection,0.8068181818181818,0.8068181818181818,12.199649810791016,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8636363636363636,0.8636363636363636,19.3833167552948,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8295454545454546,0.8295454545454547,32.79439425468445,0,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False
10,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.60921382904053,11,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False
11,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.26515293121338,61,0.8074865641841278,0.22808161120452258,0.2500194135151248,0.07106698524524185,0.9036751358811647,0.05593526275351054,0.12905941561029266,0.47538229139206284,0.39726336349880426,0.30915317009005583,0.2724103046338744,0.7749753044564679,0.6779990734835282,0.616714198408474,0.6393707653970391,0.23686231923209464,0.009604276951234225,0.6009754013336204,0.34743816007211514,0.5662819253633864,0.43633063517243365,0.029513107413359028,0.8930913628065646,0.5955548615823629,0.6106810245240734,0.10590050352319187,0.6137357452665414,0.779115919812827,0.6720058663991975,0.4967826660317062,0.521103057130952,0.12443907309680578,0.6804197881683691,0.22867325569933022
