,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,27.497817196850388,0.7423668171431235,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,11.666357755362402,0.8906952919446534,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,27.689512692913382,0.7405707792817731,0.006574869155883789,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,18.981029417322837,0.8221625015659423,0.006574869155883789,0,0.36967625272583826,0.37422434401419064,0.46450454594592433,0.21111234288432645,0.4221999017093796,0.6337017416643353,0.37805782137361216,0.2592914448419716,0.342999919171553,0.4369136644141809,0.49035539879760615,0.3398942634296324,0.7294487974874411
4,boston,001 knn,003 feature importance selection,18.384382614173234,0.8277526185500067,0.2650754451751709,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,14.630589102362203,0.8629227472664831,0.2650754451751709,0,0.028498530864502495,0.001239826002859034,0.006028952999863443,0.0008993182584097221,0.029198494004197124,0.315678566115202,0.027605596712646212,0.07976803973954616,0.0034882140581947376,0.011435742018625877,0.018094230017188254,0.014344711243728415,0.4637197779650366
6,boston,001 knn,004 l1,14.914943496062994,0.8602585675250867,0.006762504577636719,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,14.650546771653543,0.8627357594112245,0.06078362464904785,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,14.846827212598424,0.8608967641785785,0.06078362464904785,0,1.0,0.4072992700729927,0.9051094890510949,0.0,0.2943722943722944,0.9971139971139971,0.9797979797979798,0.8975468975468975,0.7153284671532847,0.9021897810218978,0.8554744525547445,0.8282828282828283,1.0
9,boston,001 knn,006 forward selection,14.860080755905516,0.8607725887750585,4.50503134727478,0,False,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,14.890612913385828,0.8604865261812595,8.79893970489502,0,False,False,False,False,False,True,False,False,True,True,True,True,True
11,boston,001 knn,008 stepwise selection,14.890612913385828,0.8604865261812595,10.578292846679688,0,False,False,False,False,False,True,False,False,True,True,True,True,True
12,boston,001 knn,009 bayesian selection,14.722672000000003,0.8620600020589171,32.55282163619995,37,True,True,False,True,True,True,True,False,False,True,False,False,True
13,boston,001 knn,013 bayesian weighting,13.179804598425193,0.8765154708893436,84.89948916435242,452,0.9994143491845977,0.9143764535731331,0.8665821066976287,0.12379191934539377,0.7550530087549071,0.12496020236240832,0.8953748532448956,0.5488264447712421,0.9733978984002524,0.9720141445102582,0.9415960609250593,0.27283601966596394,0.07129966881035307
