,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7638888888888888,0.763888888888889,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9722222222222222,0.9722222222222222,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7199074074074074,0.7199074074074073,0.17241668701171875,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8402777777777778,0.8402777777777778,0.17241668701171875,0,0.03498916312195254,0.046485750909174665,0.03667899391962957,0.04445845610296612,0.03725592410399142,0.04143773538973415,0.035924240864931324,0.04929831340441553,0.02860134976981194,0.017503656552645543,0.016480507644059776,0.018822693084960394,0.13947012706366912,0.04693650735411528,0.05123008809350371,0.033387101123311856,0.023840359544447572,0.04152573481579917,0.0765793768619975,0.1305728475554636,0.04852107271941938
4,car,001 knn,004 l1,0.8402777777777778,0.8402777777777778,0.022211551666259766,0,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8263888888888888,0.8263888888888888,0.11866378784179688,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8402777777777778,0.8402777777777778,0.11866378784179688,0,0.9701492537313433,0.9525899912203687,0.9604916593503073,0.935908691834943,0.8015803336259877,1.0,0.9640035118525022,0.8849868305531168,0.9824407374890255,0.8366988586479368,0.8507462686567164,0.6716417910447762,0.9806848112379281,0.7831431079894644,0.7682177348551361,0.6294995610184372,0.5785776997366111,0.6321334503950834,0.9666374012291484,0.9640035118525022,0.845478489903424
7,car,001 knn,006 forward selection,0.6875,0.6875,5.634144306182861,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8472222222222222,0.8472222222222222,8.784302949905396,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False
9,car,001 knn,008 stepwise selection,0.7731481481481481,0.7731481481481481,8.979134559631348,0,False,False,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True
10,car,001 knn,009 bayesian selection,0.8333333333333334,0.8333333333333334,40.103493213653564,96,False,True,False,True,True,False,True,True,False,True,False,False,True,False,False,False,False,True,True,True,False
11,car,001 knn,013 bayesian weighting,0.8958333333333334,0.8958333333333334,109.69737482070923,319,0.724235094269491,0.9168501772431384,0.2857251527227293,0.5641331861871893,0.444907395034233,0.7844019949747405,0.6264887420921318,0.8566041577552068,0.10741497436505607,0.6110004954302948,0.16569516238713494,0.08821890577847026,0.8596071352351374,0.017271556780435595,0.02216993812652111,0.7282755718836846,0.9258285578723211,0.9805613826385837,0.5266016160923316,0.30854694428909085,0.11975542766110589
