,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7384259259259259,0.7384259259259258,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9606481481481481,0.9606481481481481,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7291666666666666,0.7291666666666665,0.1704857349395752,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8310185185185185,0.8310185185185185,0.1704857349395752,0,0.038848297062363674,0.04728140263964598,0.03548786275879705,0.0447981788778699,0.035816129692446776,0.03702238237900449,0.031256206000331646,0.05497092444812899,0.028873974322986922,0.017233863348108697,0.017029248664620904,0.015907994615169983,0.1441343111457517,0.04779423021117989,0.04405889543210109,0.031418688732983466,0.02329723842417937,0.0482258801251768,0.0783010038483254,0.1314456674916244,0.04679761977920295
4,car,001 knn,004 l1,0.8310185185185185,0.8310185185185185,0.023588180541992188,0,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8333333333333334,0.8333333333333334,0.11977767944335938,0,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8379629629629629,0.8379629629629629,0.11977767944335938,0,0.7560366361365529,1.0,0.9275603663613655,0.8634471273938384,0.9417152373022482,0.9375520399666945,0.88759367194005,0.9533721898417985,0.8676103247293921,0.8251457119067444,0.6894254787676936,0.9317235636969192,0.9367194004995837,0.7227310574521232,0.7094088259783514,0.6594504579517069,0.5761865112406328,0.723563696919234,0.9025811823480433,0.9042464612822648,0.7885095753538718
7,car,001 knn,006 forward selection,0.6828703703703703,0.6828703703703703,5.596329927444458,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8379629629629629,0.8379629629629629,8.666198968887329,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8194444444444444,0.8194444444444444,8.914008855819702,0,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False
10,car,001 knn,009 bayesian selection,0.8703703703703703,0.8703703703703703,39.77211594581604,37,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False
11,car,001 knn,013 bayesian weighting,0.8842592592592593,0.8842592592592593,108.36886215209961,379,0.7461937898137424,0.6516735185611195,0.6154962845505052,0.8024868830695531,0.22352387794527595,0.37572843298961944,0.6436093537021145,0.8339335852952812,0.4742604340361136,0.6189539100208501,0.06526174519421232,0.3265125439007155,0.3980401853963036,0.16725989934617366,0.7944662310176319,0.952151423809726,0.4991294968268864,0.2317127994864954,0.5168027803200204,0.8222047802810774,0.5580462730952912
