,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5185185185185185,0.5185185185185185,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6666666666666666,0.6666666666666666,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.1535353660583496,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5740740740740741,0.5740740740740741,0.1535353660583496,0,0.11609129385235688,0.10341359827492265,0.19236852738038338,0.1842978396066233,0.06897836142929477,0.08262673653743129,0.11297481145487065,0.10709453721440917,0.03215429424970789
4,glass,001 knn,004 l1,0.5185185185185185,0.5185185185185185,0.0038781166076660156,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5370370370370371,0.5370370370370371,0.014239311218261719,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.014239311218261719,0,0.08860759493670889,0.012658227848101222,0.02702702702702703,0.03797468354430378,0.0,0.7468354430379747,0.06329113924050633,0.35135135135135137,1.0
7,glass,001 knn,006 forward selection,0.5370370370370371,0.5370370370370371,4.277726650238037,0,False,False,False,True,True,False,False,True,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,2.878357410430908,0,False,True,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.5555555555555556,0.5555555555555556,3.2001118659973145,0,False,False,False,True,True,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.42957901954651,70,True,True,True,False,False,False,False,False,False
11,glass,001 knn,013 bayesian weighting,0.7037037037037037,0.7037037037037037,77.96986365318298,314,0.9094222797047306,0.6103767517726273,0.7024084890071796,0.49979448215624195,0.22065732651945946,0.3984863060916764,0.8505049178878918,0.9421124341347282,0.00023613452227172742
