,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7738095238095238,0.7738095238095238,0.1632242202758789,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7976190476190477,0.7976190476190477,0.1632242202758789,0,0.21575716969333847,0.16916607723113297,0.023803720597416984,0.002521329027930242,0.13357123128072657,0.26413263439517704,0.19104783777427783
4,ecoli,001 knn,004 l1,0.7976190476190477,0.7976190476190477,0.0036466121673583984,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8214285714285714,0.8214285714285714,0.04334664344787598,0,True,False,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.04334664344787598,0,0.043763676148796504,0.0,0.9922027290448343,1.0,0.017505470459518557,0.017505470459518557,0.0
7,ecoli,001 knn,006 forward selection,0.75,0.75,2.572827100753784,0,True,False,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,1.5490288734436035,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.75,0.75,2.512145519256592,0,True,False,True,True,False,True,True
10,ecoli,001 knn,009 bayesian selection,0.7857142857142857,0.7857142857142857,30.308032035827637,90,True,False,True,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,76.61668801307678,122,0.11532028647695482,0.6508561789684011,0.5400625441654244,0.6703828360634764,0.5445084722974673,0.5812102225175989,0.4343852306593575
