,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,815210.5732687378,0.7787595807339242,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,456657.7476930594,0.876067417580698,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,937819.5355655064,0.7454846710188199,0.021348953247070312,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,653041.9252639479,0.8227706140213505,0.021348953247070312,0,0.40128647839775683,0.5621820752878558,0.29411868435162747,0.047882093033702604,0.07114103422669232,0.06502764354873865,0.2691356968201554,0.6408420476005932,0.6510707064679069,0.07108457969507409,0.26580331903766347
4,bike,001 knn,003 feature importance selection,843583.9296279432,0.7710593208713389,0.2633073329925537,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,971406.5923733389,0.7363694622939341,0.2633073329925537,0,0.06088659976635048,0.2714172669310616,0.030799066851220608,0.004162010914884438,0.014329538367896843,0.004339326845997006,0.01795932066136202,0.13055250717806777,0.3716761821333313,0.06030732131417675,0.033570859035651046
6,bike,001 knn,004 l1,971406.5923733389,0.7363694622939341,0.008294105529785156,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,2028711.5459927141,0.4494269238858396,0.07478070259094238,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1661499.6637404708,0.5490847466042275,0.07478070259094238,0,0.46513895660653337,0.09751340809361286,0.3515892420537897,0.0,0.03863080684596577,0.04193076548025354,0.11409068746952711,0.9853300733496333,1.0,0.9980440097799511,1.0
9,bike,001 knn,006 forward selection,1956703.835293969,0.46896913374887217,10.176985025405884,0,True,True,False,False,False,False,True,True,True,False,True
10,bike,001 knn,007 backward selection,1667579.516697025,0.5474347321646568,4.440153360366821,0,True,True,False,False,False,True,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1688936.4880295822,0.541638652664703,7.6858415603637695,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,834668.4797443161,0.7734788894280743,32.029786109924316,49,True,True,False,True,True,True,False,True,False,True,False
13,bike,001 knn,013 bayesian weighting,606839.6433034812,0.8353094752274766,83.41486263275146,430,0.13205390664967398,0.6025436035908507,0.0625418631984685,0.1497572491749348,0.6038391822080699,0.1313152570907685,0.9814814334767107,0.04542688849695684,0.0007749589921960398,0.6245894671109535,0.08718509479234457
