,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8959537572254336,0.8959537572254335,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.9075144508670521,0.9075144508670521,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.9017341040462428,0.9017341040462428,0.165910005569458,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.165910005569458,0,0.010408694456720996,0.08115490753687653,0.09461788333416506,0.018203423065346107,0.09229686553362189,0.02924736840700721,0.09947639455111627,0.24172542348183826,0.06269265480700906,0.10016275190182453,0.0136579892370042,0.01259182901707771,0.07031351303419002,0.07345030163620224
4,australian,001 knn,004 l1,0.8959537572254336,0.8959537572254335,0.004193782806396484,0,False,False,False,True,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.9017341040462428,0.9017341040462428,0.055420637130737305,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False
6,australian,001 knn,012 relieff weighting,0.9017341040462428,0.9017341040462428,0.055420637130737305,0,0.8324715615305067,0.0,0.01031991744066052,0.954498448810755,0.5717234262125903,0.3815925542916236,0.1589267285861713,0.9979317476732161,0.9048603929679421,0.9907120743034056,0.7559462254395036,1.0,0.282765737874097,0.23942208462332304
7,australian,001 knn,006 forward selection,0.9190751445086706,0.9190751445086706,3.4591915607452393,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.9190751445086706,0.9190751445086706,3.403932571411133,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.9190751445086706,0.9190751445086706,5.121713161468506,0,False,False,False,False,False,True,True,True,False,False,True,True,True,True
10,australian,001 knn,009 bayesian selection,0.930635838150289,0.930635838150289,34.26508116722107,184,False,False,True,False,False,False,False,True,False,False,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9479768786127167,0.9479768786127167,88.14222264289856,144,0.9504333043890465,0.211170793103428,0.9998415913196174,0.8168944458602901,0.5706170413259075,0.0413404973784168,0.4777425630304688,0.2603549726995964,0.11441275585491976,0.051858796443916506,0.6765890893652221,0.1767619277580948,0.877928197357601,0.8189623406472106
