,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5185185185185185,0.5185185185185185,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5,0.5,0.1549229621887207,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5185185185185185,0.5185185185185185,0.1549229621887207,0,0.15079134481978515,0.0971115508938521,0.17492959812709932,0.18708389783578486,0.06980284971676728,0.0871580715621784,0.12531022487538407,0.06015276245051154,0.04765969971863716
4,glass,001 knn,004 l1,0.5370370370370371,0.5370370370370371,0.004200935363769531,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6111111111111112,0.6111111111111112,0.037221431732177734,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.46296296296296297,0.46296296296296297,0.037221431732177734,0,0.12698412698412698,0.0,0.3018867924528302,0.0,0.06349206349206349,0.5555555555555556,0.031746031746031744,0.3018867924528302,1.0
7,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,4.3154425621032715,0,True,False,True,False,False,True,False,False,False
8,glass,001 knn,007 backward selection,0.48148148148148145,0.48148148148148145,3.5484845638275146,0,True,False,True,True,True,False,True,False,True
9,glass,001 knn,008 stepwise selection,0.48148148148148145,0.48148148148148145,2.1314971446990967,0,True,False,True,False,False,False,False,False,True
10,glass,001 knn,009 bayesian selection,0.5555555555555556,0.5555555555555556,30.643096208572388,10,False,False,True,True,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,79.23157167434692,244,0.23263349999494118,0.18107819769143033,0.14769075698284237,0.025346892171926372,0.24242488309944094,0.12050823708550751,0.8297886686244924,0.6956760839252291,0.0001795811263016131
