,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8928571428571429,0.8928571428571429,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7857142857142857,0.7857142857142857,0.15332770347595215,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.15332770347595215,0,0.21052951692976188,0.1786880023456347,0.019307826557373686,0.0,0.1277916418237057,0.25091946008292493,0.21276355226059906
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.003306150436401367,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.031139612197875977,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8214285714285714,0.8214285714285714,0.031139612197875977,0,0.026258205689277947,0.0481400437636762,1.0,1.0,0.03063457330415753,0.035010940919037226,0.0
7,ecoli,001 knn,006 forward selection,0.6547619047619048,0.6547619047619048,4.169757843017578,0,True,True,False,False,True,False,True
8,ecoli,001 knn,007 backward selection,0.8214285714285714,0.8214285714285714,1.57735013961792,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.8452380952380952,0.8452380952380952,3.326958656311035,0,True,True,False,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8452380952380952,0.8452380952380952,29.86393666267395,29,True,True,False,True,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,75.97090578079224,111,0.5942565998471281,0.35548034511570953,0.9305849669499565,0.13726286860947706,0.8278564833288602,0.693380341769123,0.5741772547271481
