,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7738095238095238,0.7738095238095238,0.163071870803833,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.163071870803833,0,0.24560038900595235,0.17752814626258986,0.01879597156028631,0.0,0.12230572039423708,0.22692522585416097,0.2088445469227732
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.011720657348632812,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.5714285714285714,0.5714285714285714,0.041534423828125,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.6428571428571429,0.6428571428571429,0.041534423828125,0,0.043243243243243246,0.09009009009009006,1.0,0.986644407345576,0.07567567567567568,0.0,0.010810810810810811
7,ecoli,001 knn,006 forward selection,0.6071428571428571,0.6071428571428571,5.009187936782837,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.6190476190476191,0.6190476190476191,1.5756797790527344,0,True,True,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.6071428571428571,0.6071428571428571,1.6551392078399658,0,True,True,False,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.7023809523809523,0.7023809523809523,30.115132808685303,29,True,False,True,False,True,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8095238095238095,0.8095238095238095,76.72528314590454,371,0.2520788926367864,0.09184873017867223,0.5885215332771141,0.5182112423853306,0.2152180612535072,0.7568815461843821,0.9305894670915139
