,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.397229728470466,-0.03930992713568804,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.46703818967096,-0.06957512277466904,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.4474245700949675,-0.06107171182064319,0.007069826126098633,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.4642970083573794,-0.06838669393222307,0.007069826126098633,0,0.08740695716578635,0.07287628946982999,0.0935100036889039,0.015799346995499054,0.04015295741659676,0.09689611731827816,0.0495631216871903,0.022790478385369645,0.05235434832851845,0.03913803942563829,0.0826110760849292,0.045327392177269624
4,fire,001 knn,003 feature importance selection,2.519356130902245,-0.09225736930415351,0.2520885467529297,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.4124533508101598,-0.045910071309064104,0.2520885467529297,0,0.08028462692626973,0.049138692685180736,0.03604096498648024,0.0569321101256766,0.082149017086824,0.11682057265406223,0.0930404661301414,0.08468527906959018,0.16614651814271164,0.1256933797152689,0.10830834520601874,0.0007600272717756665
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.401924683222785,-0.04134540709974277,0.035578012466430664,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.3789755713780303,-0.0313959060252591,0.035578012466430664,0,0.25,0.9368421052631579,0.7421052631578947,0.31382978723404253,0.9042553191489362,0.9308510638297872,0.9308510638297872,0.898936170212766,1.0,0.9069148936170213,0.6781914893617021,0.0
9,fire,001 knn,006 forward selection,2.4054814679439493,-0.042887437730136035,5.559230089187622,0,False,False,False,False,True,False,False,False,False,True,False,False
10,fire,001 knn,007 backward selection,2.508415011559512,-0.08751388818850159,6.646420478820801,0,True,True,False,True,True,False,False,False,True,True,False,True
11,fire,001 knn,008 stepwise selection,2.4084008165561728,-0.04415311033440039,4.170527219772339,0,True,True,True,True,False,True,False,False,False,True,False,False
12,fire,001 knn,009 bayesian selection,2.317890212151947,-0.004912578419095537,32.214731216430664,100,True,True,False,True,True,True,True,False,False,True,True,False
13,fire,001 knn,013 bayesian weighting,2.229752883354875,0.03329902878822244,83.7240788936615,477,0.9625020118975637,0.5817046962516178,0.36823064344501183,0.2679617146854645,0.8984914031927639,0.7248004020671169,0.8714167636185153,0.7286164180691163,0.2032060246557615,0.5811901810676227,0.7969708192652206,0.4014463479961917
