,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.6730769230769231,0.6730769230769231,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.6730769230769231,0.6730769230769231,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7884615384615384,0.7884615384615384,0.16034770011901855,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.6923076923076923,0.6923076923076923,0.16034770011901855,0,0.023954624621447485,0.01751070263802194,0.009809109342072853,0.02761691994881943,0.013384867813932413,0.022694696915985677,0.012398588471014268,0.014609613322096959,0.0445406179016002,0.029757231856811655,0.0765807661072914,0.05791648865797881,0.023020247116319493,0.010950618314139168,0.01092999884826706,0.012696977003385158,0.01293762209319278,0.009027587915938114,0.007074559069386346,0.018896957942063513,0.024983816164027884,0.007075219263247532,0.014810592086641499,0.008200424540076873,0.00440627323883401,0.004608483424979269,0.007843657814607531,0.017995976931747818,0.010204029101533368,0.00519549897171825,0.009859342848336436,0.012845961786953705,0.009027439177773437,0.005921776899900286,0.013671318121277483,0.0389060119995655,0.02251361201944884,0.00878503361919169,0.020100298194660717,0.011627783105814206,0.00631575388476692,0.007501596357939698,0.00891531730635972,0.018400128160998997,0.01786381171688304,0.022560170716624355,0.02907168759692276,0.04335254480037827,0.024175903764798636,0.008163144257694809,0.00941564129112225,0.02261992470073173,0.007252521914491972,0.009273376325649558,0.0034431449267375985,0.007044908875145167,0.007927303509932699,0.005490723677209039,0.01660448042367726,0.009716570581834645
4,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.004247426986694336,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.6923076923076923,0.6923076923076923,0.0388646125793457,0,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.7307692307692307,0.7307692307692306,0.0388646125793457,0,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.007168458781361964,0.021505376344086002,0.014336917562724039,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.007168458781361964,0.021505376344086002,0.021505376344086002,0.014336917562724039,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.03584229390681004,0.021505376344086002,0.028673835125448077,0.021505376344086002,0.014336917562724039,0.028673835125448077,0.05734767025089604,0.07168458781362008,0.07168458781362008,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.028673835125448077,0.021505376344086002,0.021505376344086002,0.028673835125448077,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.021505376344086002,0.014336917562724039,0.0,0.014336917562724039,0.014336917562724039,0.043010752688172005,0.043010752688172005,0.043010752688172005,0.05734767025089604,0.03584229390681004,0.043010752688172005,0.05734767025089604,0.06451612903225812
7,sonar,001 knn,006 forward selection,0.6923076923076923,0.6923076923076923,35.59884595870972,0,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7307692307692307,0.7307692307692306,14.250419855117798,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7307692307692307,0.7307692307692306,35.78635835647583,0,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True
10,sonar,001 knn,009 bayesian selection,0.8653846153846154,0.8653846153846154,59.63314437866211,197,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,True,False,False,True,True,True,False,False,True,False
