,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7727272727272727,0.7727272727272727,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9431818181818182,0.9431818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.5795454545454546,0.5795454545454546,0.16633915901184082,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7840909090909091,0.7840909090909092,0.16633915901184082,0,0.01628255877496019,0.0,0.11098079929274983,0.038752647998286496,0.09647054277302121,0.04627517722453416,0.09317445175367378,0.04162773307976589,0.016856927563768283,0.0222281228851202,0.009541075852567731,0.017225900834189244,0.015140794297085503,0.05463443013273788,0.014582891513195338,0.02043063589356127,0.008889704802539613,0.02781581449518945,0.010566214858182734,0.016290723388812975,0.010140427827418117,0.01592104725828427,0.013722808373594299,0.023750007973733212,0.014484263713115446,0.006913996340493808,0.06912722546296914,0.026821001265057633,0.04133062331468314,0.009523937438781745,0.04023196799712001,0.014023595464144771,0.01881539844527559,0.01742655171138705
4,ionosphere,001 knn,004 l1,0.7954545454545454,0.7954545454545455,0.0038623809814453125,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7840909090909091,0.7840909090909092,0.021898746490478516,0,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.875,0.875,0.021898746490478516,0,0.9877112135176651,1.0,0.12082670906200321,0.009538950715421324,0.14944356120826707,0.04769475357710651,0.2066772655007949,0.0731319554848967,0.11128775834658189,0.060413354531001606,0.04133545310015896,0.06677265500794916,0.06359300476947538,0.019077901430842648,0.08267090620031792,0.07631160572337048,0.06677265500794916,0.038155802861685184,0.04451510333863273,0.03497615262321141,0.07949125596184414,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0031796502384737746,0.06359300476947538,0.05087440381558028,0.009538950715421324,0.012718600953895098,0.04769475357710651,0.0731319554848967,0.08267090620031792,0.10174880763116056
7,ionosphere,001 knn,006 forward selection,0.7954545454545454,0.7954545454545455,12.216897010803223,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.7840909090909091,0.7840909090909092,8.054278135299683,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.9090909090909091,0.9090909090909091,8.212112665176392,0,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.9431818181818182,0.9431818181818182,44.78089094161987,105,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
11,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.13524603843689,23,0.37585367068546177,0.7581487453312857,0.12681563628405004,0.08339538375708794,0.5550595329564402,0.4446114410574103,0.11832899083581001,0.8862095717619793,0.23805298627440916,0.08971936433488592,0.47095663302283497,0.1114593521451584,0.4172471451670856,0.7574794353085548,0.4649624477804804,0.33092142990944096,0.2548441764603672,0.6128511200371969,0.6337237802912264,0.8406443254894785,0.8701592816449606,0.9864535157942718,0.9929696507756628,0.5661756244052908,0.295034398323044,0.2455901258822376,0.21527210649050488,0.5720518744203691,0.9996059985273102,0.005957083919828743,0.46924980813725314,0.9419437851998876,0.5711142895182484,0.45162688284600866
