,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8076923076923077,0.8076923076923077,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.6923076923076923,0.6923076923076923,0.16305017471313477,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.6730769230769231,0.6730769230769231,0.16305017471313477,0,0.009231149077512496,0.015159672075867573,0.013072545003057151,0.016484760758382563,0.013090593539119644,0.01637447208747357,0.011383434921860646,0.00893030887490743,0.05930649730665724,0.032477784543410576,0.08650074620712206,0.07628996910315364,0.02465731152345,0.008498911352962484,0.010765149855986422,0.014226493947435092,0.012737825706357293,0.009326187070867329,0.006520088087067401,0.01605237167525052,0.015900613399082962,0.006584581624678371,0.012807562558139989,0.007575769741777006,0.010739445519912771,0.016213846399292166,0.027538875118301283,0.036554009150408955,0.012106262357553195,0.010599958255457707,0.01754867026044597,0.010764040912001636,0.007009585359575893,0.007574773668927336,0.0104367713673577,0.02022187851571333,0.007631114974332034,0.00883123799035041,0.012852593144404807,0.009407000143715004,0.007959224489551225,0.007371634138014174,0.011721925244725049,0.0157068380963727,0.01606892352201194,0.013301181063961266,0.017335848982411632,0.036058594165607485,0.02244236614981478,0.00996009814875279,0.030085795446684174,0.01850966662412521,0.006056989889452331,0.007909585879037862,0.008406256594349744,0.008767728528690368,0.00634770025053247,0.011022970895187946,0.008199849627094281,0.006781959084292969
4,sonar,001 knn,004 l1,0.5961538461538461,0.5961538461538461,0.013904809951782227,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7115384615384616,0.7115384615384616,0.040779829025268555,0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.5576923076923077,0.5576923076923077,0.040779829025268555,0,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.0,0.007843137254901933,0.007843137254901933,0.02352941176470591,0.007843137254901933,0.007843137254901933,0.02352941176470591,0.007843137254901933,0.007843137254901933,0.0,0.02352941176470591,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.02352941176470591,0.0,0.02352941176470591,0.007843137254901933,0.007843137254901933,0.04705882352941182,0.09411764705882353,0.09411764705882353,0.04705882352941182,0.02352941176470591,0.007843137254901933,0.007843137254901933,0.015686274509803977,0.015686274509803977,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.015686274509803977,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.007843137254901933,0.0,0.015686274509803977,0.015686274509803977,0.0,0.007843137254901933,0.04705882352941182,0.007843137254901933,0.039215686274509776,0.02352941176470591,0.039215686274509776,0.015686274509803977,0.03137254901960784,0.02352941176470591,0.015686274509803977
7,sonar,001 knn,006 forward selection,0.6153846153846154,0.6153846153846154,28.353735208511353,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.6923076923076923,0.6923076923076923,14.304425477981567,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.5384615384615384,0.5384615384615384,21.4736807346344,0,True,True,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True
10,sonar,001 knn,009 bayesian selection,0.8653846153846154,0.8653846153846154,58.93577837944031,117,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,False,True
11,sonar,001 knn,013 bayesian weighting,0.7692307692307693,0.7692307692307693,158.37280130386353,280,0.8404900019703541,0.6422352069994617,0.6306781879815975,0.31738699855087216,0.0673777860288161,0.5064755340803014,0.40666505562119537,0.4826934777010932,0.8904899180709323,0.7241843819253306,0.25176449697242187,0.7672464890697704,0.24225133820160324,0.910026400785007,0.9397848406302695,0.1717948050580812,0.14335568523138792,0.43168950853670823,0.6628340125725838,0.6096969857849187,0.9451016122169922,0.8422068963196622,0.8256622888022838,0.9299494153593212,0.03390377380336855,0.20640214734879087,0.3410342736938123,0.07793029454157932,0.23286008466221497,0.4848243195411636,0.3550383932265948,0.014869701767788391,0.07065076604411738,0.9455441204144088,0.12411911312605682,0.024153760316574725,0.11260569374760922,0.8702344106442297,0.1519416745378504,0.22581460748581345,0.7830265772516835,0.2503663693715891,0.31857129192024536,0.7739811632444334,0.059019816712935824,0.7558144621565701,0.6914971736856451,0.0895285874243237,0.654179426129046,0.039445966573955854,0.8796914650973346,0.8090659824783664,0.3873027384706382,0.9131165528381049,0.2039772480245542,0.10070942271584045,0.4904218248681024,0.6353008296172975,0.8606904886305827,0.4813219032659525
