,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8846153846153846,0.8846153846153846,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.1643064022064209,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7692307692307693,0.7692307692307693,0.1643064022064209,0,0.008186201838008719,0.010527489680699375,0.006269218981437502,0.014697545617471277,0.012135434614850046,0.01891029880972291,0.011983617527292706,0.016309060280711704,0.04357150729454765,0.04588474273246441,0.04784175965119547,0.032029990827644156,0.01912067349075407,0.011282491482243863,0.02032078624627134,0.009473653756627462,0.020318441186570935,0.009083116970213396,0.012693016340558045,0.010271641091520093,0.012296455100358794,0.017247857102905224,0.01678082306083008,0.00941487630240909,0.005232296780961055,0.00808782248584905,0.01227316076236265,0.030075195037330138,0.007335242119626045,0.008948147417366607,0.015334187235089993,0.010431167890660778,0.009991377178708955,0.012055465269588632,0.01437629344555533,0.033244523503780786,0.02386852606847011,0.007684465459900138,0.014667510419882821,0.00368859051292784,0.00812763747282735,0.0072930541826861555,0.012994361933377913,0.014479829509762229,0.0316005808297649,0.01804180636198643,0.02201214911177621,0.042019142114890884,0.04826882863415825,0.009531981831345708,0.04849869845281897,0.015163803508592711,0.008992250230610723,0.004839512736849391,0.009316344956814786,0.008502646920746591,0.006903351341926685,0.012741991766358639,0.008019617053943958,0.008707739473392435
4,sonar,001 knn,004 l1,0.7307692307692307,0.7307692307692306,0.0045452117919921875,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7692307692307693,0.7692307692307693,0.03306293487548828,0,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True
6,sonar,001 knn,012 relieff weighting,0.7115384615384616,0.7115384615384616,0.03306293487548828,0,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.016597510373444035,0.024896265560165998,0.024896265560165998,0.03319502074688796,0.024896265560165998,0.04149377593360992,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.04149377593360992,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.008298755186721962,0.016597510373444035,0.04149377593360992,0.03319502074688796,0.0,0.09128630705394192,0.049792531120331995,0.1908713692946058,0.04149377593360992,0.04149377593360992,0.024896265560165998,0.03319502074688796,0.024896265560165998,0.024896265560165998,0.04149377593360992,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.03319502074688796,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.024896265560165998,0.03319502074688796,0.016597510373444035,0.016597510373444035,0.04149377593360992,0.04149377593360992,0.016597510373444035,0.03319502074688796,0.07468879668049788,0.04149377593360992,0.008298755186721962,0.07468879668049788,0.0,0.024896265560165998
7,sonar,001 knn,006 forward selection,0.6538461538461539,0.6538461538461539,28.378327131271362,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7307692307692307,0.7307692307692306,14.296799898147583,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.6923076923076923,0.6923076923076923,14.335774421691895,0,True,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,True,False,True,True,False,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,True
10,sonar,001 knn,009 bayesian selection,0.9230769230769231,0.9230769230769231,58.688350200653076,87,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False
11,sonar,001 knn,013 bayesian weighting,0.8846153846153846,0.8846153846153846,158.04244685173035,96,0.6265420282088086,0.7541080525876956,0.4407528505893489,0.4839261360100501,0.7922422012025884,0.7873753240092507,0.35295312158196596,0.8294724686985673,0.2546810447690498,0.3832684729696332,0.7746144537865243,0.8331053506866306,0.9526961297616133,0.08064333354158251,0.6422627427342582,0.5246958723179579,0.8892497751545237,0.08115835012690853,0.903360469734704,0.17536406365866825,0.885681748915438,0.2602712214190849,0.09796369234131329,0.11879591953798818,0.3415291847595484,0.7687792535941257,0.9439244562339087,0.5687644916054049,0.8939327947057568,0.8193548519711403,0.057294873432047116,0.38993359209005785,0.14220279553456663,0.5687788000426353,0.3375321914788273,0.21496933107396363,0.8103446967109649,0.04074125289897079,0.0018734132156548455,0.6405382343857244,0.6723086513229053,0.8592510551024536,0.8460689161425086,0.3032439282268918,0.6096871699070927,0.9575447374240922,0.38139457088729417,0.009623088102839236,0.7352378887493707,0.9451754313656426,0.013482203324490377,0.5958758503162809,0.019092718111300474,0.5260838404130432,0.2645234170752297,0.008712364367583585,0.04465306445726752,0.5656181712686272,0.4330180821368979,0.23986660254953512
