,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.1395108699798584,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1395108699798584,0,0.09520631292893889,0.03434381878622052,0.4141446917395848,0.45630517654525593
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0038309097290039062,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.0322725772857666,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.0322725772857666,0,0.078125,0.171875,0.0,0.375
7,iris,001 knn,006 forward selection,0.2894736842105263,0.2894736842105263,0.9487931728363037,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8122639656066895,0,True,True,False,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9460926055908203,0,True,True,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.7253201007843,1,True,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.89048385620117,0,0.35740374232110483,0.17448868524091998,0.7536923902659243,0.6100292287429354
