,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.361033024169758,-0.0936138649270648,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.4296555693858886,-0.12539934447211887,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.3802229921721505,-0.1025025229255283,0.007069826126098633,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.300732235972191,-0.06568296461190348,0.007069826126098633,0,0.13259466258545316,0.07744992861710699,0.11682128913394622,0.04004903472094939,0.050068214887904826,0.08409256851810135,0.08756326821924693,0.003023826625010558,0.09226056450882934,0.09105072199551288,0.09857571789109379,0.032184360088595716
4,fire,001 knn,003 feature importance selection,2.356963149028301,-0.09172872743103833,0.24691319465637207,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.2677320219404806,-0.05039749793642989,0.24691319465637207,0,0.09554320806134001,0.06711028145140065,0.028325540880027218,0.052593302396008554,0.07587535863731827,0.09629495225340395,0.09800684991975903,0.07172401405081788,0.16750712717947705,0.13226786055558254,0.1140137600944998,0.0007377445203651464
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.22727290548445,-0.03165712020089484,0.03355121612548828,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.316386460789144,-0.07293389127377203,0.03355121612548828,0,0.20334261838440112,0.9836065573770492,0.7158469945355191,0.26740947075208915,0.8523676880222841,0.9220055710306406,0.9303621169916435,0.8579387186629527,1.0,0.9136490250696379,0.6545961002785515,0.0
9,fire,001 knn,006 forward selection,2.374702427363086,-0.09994543619458596,4.179289102554321,0,True,False,False,False,False,False,False,True,False,False,False,False
10,fire,001 knn,007 backward selection,2.274171943926082,-0.05338042443529978,2.6467132568359375,0,True,True,True,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,2.317697031271257,-0.07354093828901109,5.555333375930786,0,True,False,True,False,True,False,False,True,False,True,False,False
12,fire,001 knn,009 bayesian selection,2.1569098184456723,0.0009345660554783697,32.43558168411255,136,True,True,False,False,True,True,False,True,False,True,True,False
13,fire,001 knn,013 bayesian weighting,2.098659264789447,0.0279158121735954,83.7374005317688,492,0.05817201045667114,0.5780439411958294,0.9498767307148713,0.48813401057196615,0.832996600743791,0.4727442113821364,0.6373214128958948,0.46122875830051285,0.06058849804182738,0.5232154909540291,0.5936684859146283,0.7675613690841288
