,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7777777777777778,0.7777777777777778,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8703703703703703,0.8703703703703703,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6851851851851852,0.6851851851851852,0.15526294708251953,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7407407407407407,0.7407407407407407,0.15526294708251953,0,0.15020211272506595,0.10329838268306388,0.16768957011503813,0.1572398870911743,0.07582472447051676,0.09537345716273815,0.12927084254403415,0.07935720076793511,0.041743822440433516
4,glass,001 knn,004 l1,0.7592592592592593,0.7592592592592593,0.00420069694519043,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7037037037037037,0.7037037037037037,0.015347957611083984,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.7592592592592593,0.7592592592592593,0.015347957611083984,0,0.3928571428571429,0.2142857142857143,1.0,0.1785714285714286,0.0,0.29411764705882354,0.1428571428571429,0.2857142857142857,0.0392156862745098
7,glass,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,3.193049430847168,0,False,False,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.7407407407407407,0.7407407407407407,2.0352864265441895,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.7777777777777778,0.7777777777777778,4.217257976531982,0,False,False,True,True,True,True,True,False,False
10,glass,001 knn,009 bayesian selection,0.7962962962962963,0.7962962962962963,30.412827730178833,3,False,True,True,True,False,True,True,False,True
11,glass,001 knn,013 bayesian weighting,0.8518518518518519,0.8518518518518519,77.7714786529541,159,0.7038873017804519,0.39230848705360594,0.15349402691573316,0.5373288453687644,0.9501364064600457,0.13043708381055052,0.12552477999190656,0.2884742824313245,0.3989337068855394
