,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.933080880922846,0.002590816414749897,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.1848873884546904,-0.12733345399595852,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.9266630402995055,0.005902221146791065,0.006392240524291992,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.956729283744428,-0.009611018689070994,0.006392240524291992,0,0.027447206072570115,0.012603393151041272,0.13482258183779028,0.020196145304178674,0.04032153339604708,0.05781559759546757,0.0913018395305092,0.008347890968534845,0.06021669763001516,0.03424710082059141,0.05604473567227263,0.029417360504795743
4,fire,001 knn,003 feature importance selection,1.9910525801186894,-0.027320764490427862,0.2511146068572998,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9219153775740718,0.008351866399426533,0.2511146068572998,0,0.09587852291531024,0.06651150126889985,0.033252921389963726,0.050853530642185715,0.07775424079815503,0.11386011205161056,0.09506322888781193,0.08774729512073311,0.17415816889241229,0.11574336394635555,0.08756864784813664,0.0016084662384253851
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.8956462189836627,0.021905929388566947,0.03323054313659668,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9624275381388112,-0.012551139466971062,0.03323054313659668,0,0.22105263157894736,0.9116883116883117,0.7766233766233767,0.3394736842105263,0.8657894736842106,0.9052631578947369,0.9105263157894737,0.8657894736842106,1.0,0.9131578947368421,0.6763157894736842,0.0
9,fire,001 knn,006 forward selection,2.177381775528801,-0.12346079282870082,4.179417371749878,0,False,False,True,True,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.012159273901396,-0.038211157345559243,2.690885305404663,0,True,True,True,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,2.1333857635510447,-0.10076022875980795,4.161007642745972,0,False,True,True,True,False,False,True,True,False,True,False,False
12,fire,001 knn,009 bayesian selection,1.894336849049927,0.022581523260249647,32.39851140975952,110,False,True,False,True,True,True,True,False,False,True,False,True
13,fire,001 knn,013 bayesian weighting,1.8040786340778132,0.06915193497743588,83.33472681045532,481,0.9264205180592326,0.36769252498667726,0.03169489003124602,0.11662424773434314,0.08558252293686464,0.5753209082037368,0.03395599768342572,0.8829798009880238,0.6223801074117272,0.8635814253776677,0.9212317948819819,0.3074881825796533
