,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,1.0,1.0,0.1372361183166504,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1372361183166504,0,0.08035234738981745,0.024904610286667017,0.45975954033157435,0.4349835019919412
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0038034915924072266,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.011981010437011719,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.011981010437011719,0,0.1428571428571429,0.2925170068027211,0.0,0.6326530612244898
7,iris,001 knn,006 forward selection,0.7368421052631579,0.7368421052631579,1.391233205795288,0,True,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.822472333908081,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.7368421052631579,0.7368421052631579,1.2954161167144775,0,True,False,True,False
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.60311794281006,2,True,True,False,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,71.23272109031677,459,0.02136005434361201,0.8306111493832964,0.3751226791946066,0.021182353099102047
