,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.154923677444458,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.154923677444458,0,0.15096889703966113,0.11535501192966309,0.14377896759447914,0.17115098930062156,0.09253979270315295,0.09419128599475816,0.11686746005924184,0.08184803333607223,0.03329956204234996
4,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.00510716438293457,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7037037037037037,0.7037037037037037,0.016635417938232422,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6481481481481481,0.6481481481481481,0.016635417938232422,0,0.11111111111111116,0.0,1.0,0.02777777777777779,0.08333333333333337,0.45161290322580644,0.02777777777777779,0.6388888888888888,0.12903225806451613
7,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,5.3911473751068115,0,False,False,True,True,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.6481481481481481,0.6481481481481481,2.021559953689575,0,True,True,True,True,True,True,False,True,True
9,glass,001 knn,008 stepwise selection,0.6666666666666666,0.6666666666666666,3.2102673053741455,0,True,True,True,True,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.598402976989746,13,True,False,False,False,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7962962962962963,0.7962962962962963,79.15344858169556,119,0.3387791700148263,0.5229718574562454,0.25082028554204594,0.03186215440630421,0.4047550746800912,0.7528449577319435,0.8623735935103735,0.90070247534666,0.2294718573321077
