,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9333333333333333,0.9333333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8888888888888888,0.8888888888888888,0.1412029266357422,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.1412029266357422,0,0.17275730804341335,0.039859991057746236,0.008904789888309528,0.032484460112850715,0.02230907752296386,0.05895400980257866,0.13697778957156456,0.013959883890902611,0.017678543159498267,0.15724785214352516,0.07584979872130612,0.1307805900992438,0.132235905986097
4,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.0038802623748779297,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9111111111111111,0.9111111111111111,0.03482794761657715,0,False,False,True,True,True,True,False,True,True,True,True,True,False
6,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.03482794761657715,0,0.024330900243308973,0.0,0.03406326034063256,0.10705596107055959,0.08759124087591241,0.038929440389294356,0.024330900243308973,0.14598540145985406,0.038929440389294356,0.029197080291970767,0.05352798053527985,0.04379562043795615,0.0
7,wine,001 knn,006 forward selection,0.9333333333333333,0.9333333333333333,6.1216936111450195,0,False,False,False,False,False,False,True,False,False,True,True,False,False
8,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,2.952739953994751,0,True,False,True,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.8888888888888888,0.8888888888888888,3.018096685409546,0,True,True,True,False,False,True,False,False,True,False,False,True,True
10,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.08857250213623,7,True,True,False,True,True,True,True,False,True,False,True,True,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.38859224319458,44,0.7977652603565839,0.17123044582562474,0.2409581048779273,0.5614705329440866,0.9363670602440821,0.3436619836730974,0.732634342450817,0.7683233053352871,0.04938370551978121,0.36916095120988357,0.5670670346722835,0.4478241381499848,0.4880735555400832
