,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7268518518518519,0.7268518518518519,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9513888888888888,0.9513888888888888,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7222222222222222,0.7222222222222222,0.16841650009155273,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8657407407407407,0.8657407407407407,0.16841650009155273,0,0.0418507893138319,0.05012899492791775,0.04130531814173062,0.04450093057308704,0.03401784286842293,0.036976819210649166,0.03611812738259156,0.051065723019464666,0.031972273488788915,0.015100576573944913,0.015326478820005884,0.014692972395721673,0.13514298296660066,0.04558052806037171,0.04560957127943611,0.03236427131656672,0.022806215669192907,0.04964538027347049,0.0688310728815913,0.14217381660646264,0.044789314230150354
4,car,001 knn,004 l1,0.8634259259259259,0.8634259259259259,0.018568992614746094,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8518518518518519,0.8518518518518519,0.12561321258544922,0,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8518518518518519,0.8518518518518519,0.12561321258544922,0,0.9446883230904302,0.9508340649692713,0.9771729587357331,0.9956101843722563,0.8446005267778753,0.9051799824407375,1.0,0.9411764705882353,0.7313432835820896,0.8428446005267779,0.8498683055311677,0.9982440737489026,0.9499561018437226,0.7269534679543459,0.7199297629499561,0.6145741878841089,0.6014047410008779,0.6786654960491659,0.9420544337137841,0.9859525899912204,0.8428446005267779
7,car,001 knn,006 forward selection,0.6898148148148148,0.6898148148148148,5.606449842453003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8680555555555556,0.8680555555555556,5.9095001220703125,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8310185185185185,0.8310185185185185,14.540619611740112,0,True,False,False,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False
10,car,001 knn,009 bayesian selection,0.8680555555555556,0.8680555555555556,40.12832450866699,96,True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False
11,car,001 knn,013 bayesian weighting,0.9120370370370371,0.9120370370370371,108.47271823883057,480,0.04191682965104858,0.8478771841868957,0.4650375299635656,0.5378605558773005,0.4697001017484311,0.4285256938606296,0.8848335070985632,0.702379100661655,0.28596694978071563,0.39070328599004783,0.26260222950400325,0.8022216913721438,0.7380072578840091,0.9430573772678059,0.2586340234509475,0.6626087762027001,0.19397820678006025,0.9363258835624424,0.8121017659110127,0.2660094365991376,0.6128591867955663
