,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7685185185185185,0.7685185185185186,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9490740740740741,0.9490740740740741,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7569444444444444,0.7569444444444444,0.1695868968963623,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8796296296296297,0.8796296296296297,0.1695868968963623,0,0.041145851095227476,0.047008833741447986,0.038582771856048914,0.04189224243352199,0.040125900254775734,0.040578576065695496,0.03223309659553325,0.05626193379142601,0.02844319528763672,0.014753548105839944,0.01592248836451132,0.017072243853572654,0.12969995283749014,0.04570436829450478,0.04090149590101693,0.03538114527117043,0.02092330848322352,0.04882838933363199,0.0721323348599397,0.14649529504436518,0.04591302852941985
4,car,001 knn,004 l1,0.8726851851851852,0.8726851851851852,0.02609109878540039,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8310185185185185,0.8310185185185185,0.11945223808288574,0,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8680555555555556,0.8680555555555556,0.11945223808288574,0,0.8421985815602837,0.9884751773049646,0.7934397163120568,0.9148936170212766,0.8865248226950354,0.8971631205673759,0.9929078014184397,0.9539007092198581,0.8679078014184397,0.9326241134751773,0.7854609929078015,0.8590425531914894,0.9556737588652482,0.7154255319148937,0.6941489361702128,0.5966312056737588,0.5656028368794326,0.6781914893617021,0.9556737588652482,1.0,0.8475177304964538
7,car,001 knn,006 forward selection,0.7106481481481481,0.710648148148148,5.597727298736572,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8541666666666666,0.8541666666666666,8.604203224182129,0,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8287037037037037,0.8287037037037037,17.988157033920288,0,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,True,False
10,car,001 knn,009 bayesian selection,0.8796296296296297,0.8796296296296297,39.89685344696045,112,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.9050925925925926,0.9050925925925926,109.67594003677368,326,0.514822839924395,0.8664504125623921,0.9269948061481895,0.1261413791150559,0.1509397315575168,0.5882312640220291,0.2917583296811086,0.3650734090448786,0.6924830478242022,0.9199215902534216,0.4572158333213556,0.054182279034587895,0.2911623417876096,0.28744804792539624,0.11655962154074342,0.48810116831329764,0.36787382599452967,0.5835565800917029,0.0674821522675019,0.1563110425115834,0.5898049692524456
