,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7638888888888888,0.763888888888889,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9675925925925926,0.9675925925925926,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7430555555555556,0.7430555555555556,0.16934967041015625,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8449074074074074,0.8449074074074074,0.16934967041015625,0,0.03810653214659482,0.047507355874318,0.038536087969908386,0.042646416261202295,0.036974458746499655,0.04469815640053326,0.03597912520931751,0.05558143745704552,0.027066205174528804,0.016218628190953665,0.015993884239838288,0.01590444089159208,0.15257420986241305,0.043033979631885134,0.03858232448508621,0.02803692362009778,0.02257204774277485,0.0459430163691502,0.08475099762242946,0.12268808523223206,0.04660568687159904
4,car,001 knn,004 l1,0.8703703703703703,0.8703703703703703,0.013755559921264648,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8287037037037037,0.8287037037037037,0.11671280860900879,0,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8541666666666666,0.8541666666666666,0.11671280860900879,0,0.9082167832167832,0.9921328671328671,0.9222027972027972,0.8872377622377622,0.8758741258741258,0.8706293706293706,1.0,0.9545454545454546,0.8898601398601399,0.9458041958041958,0.7054195804195804,0.8225524475524476,0.9527972027972028,0.7456293706293706,0.722027972027972,0.5874125874125874,0.5708041958041958,0.6590909090909091,0.8977272727272727,0.9755244755244755,0.8566433566433567
7,car,001 knn,006 forward selection,0.7013888888888888,0.7013888888888888,5.64313817024231,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8495370370370371,0.8495370370370371,5.93767237663269,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8078703703703703,0.8078703703703703,17.756135940551758,0,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,True,False
10,car,001 knn,009 bayesian selection,0.875,0.875,39.98837351799011,100,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False
11,car,001 knn,013 bayesian weighting,0.9027777777777778,0.9027777777777778,108.37199687957764,445,0.38344661829258553,0.9318862047283276,0.8648851217524489,0.5722076058578457,0.41554886379233397,0.2541351189306877,0.005212798037887999,0.44434169588562483,0.19974759590039853,0.6375235945637713,0.1770244678015328,0.3871704466509438,0.7310374551618481,0.8664326411278045,0.0026677060205599866,0.9460889925828119,0.9289264957192122,0.7326831500736805,0.10589680176902656,0.2522440224572612,0.7083694393645467
