,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.6538461538461539,0.6538461538461539,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8076923076923077,0.8076923076923077,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.6730769230769231,0.6730769230769231,0.1636650562286377,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.1636650562286377,0,0.01216175168454005,0.008074847570164913,0.011179988946894408,0.015064558724371487,0.01805902595235545,0.013044031012538856,0.017708441701555225,0.01754102147895548,0.02561721221289226,0.03208551937311068,0.07451679184863785,0.06964183228258523,0.032271240185121564,0.011202400219709458,0.009776662645909867,0.013527893964573384,0.01625587564806262,0.010249310711637016,0.010206458627108523,0.02186295238325585,0.022878277626772255,0.01001832308495602,0.014888324925533847,0.009447754687139027,0.006423836550981859,0.009315818937592833,0.019614074337162765,0.014728119716126238,0.010359376196351834,0.011802855021470538,0.012271765744104022,0.010473192990230059,0.006712943176728442,0.014140148368884206,0.013706715118834955,0.023064178919080018,0.013583305596550566,0.008815911564092269,0.011228382300808889,0.007320675943132887,0.012761030338786115,0.013942543870908486,0.013134470402976876,0.01330103727675347,0.02906418570067553,0.016617778331127365,0.02025587996226026,0.036601170539006044,0.02769543230623366,0.0073591394439464575,0.030792353450475273,0.022486196953970295,0.006913565131573795,0.0049566181880706765,0.009696042826100298,0.005444581121695088,0.010000531411367372,0.01088108971745364,0.006313123364044723,0.010941431682060895
4,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.012531757354736328,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7115384615384616,0.7115384615384616,0.016028165817260742,0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.7307692307692307,0.7307692307692306,0.016028165817260742,0,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.006557377049180357,0.013114754098360604,0.006557377049180357,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.01967213114754096,0.006557377049180357,0.013114754098360604,0.013114754098360604,0.01967213114754096,0.013114754098360604,0.04590163934426228,0.02622950819672132,0.013114754098360604,0.013114754098360604,0.13770491803278684,0.09180327868852456,0.04590163934426228,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.02622950819672132,0.01967213114754096,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.006557377049180357,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.013114754098360604,0.0,0.006557377049180357,0.02622950819672132,0.006557377049180357,0.032786885245901676,0.02622950819672132,0.02622950819672132,0.02622950819672132,0.03934426229508192,0.06557377049180324,0.03934426229508192
7,sonar,001 knn,006 forward selection,0.6153846153846154,0.6153846153846154,21.226396322250366,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.75,0.75,28.159444093704224,0,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7115384615384616,0.7115384615384616,21.447680950164795,0,False,True,False,False,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,True,False,True
