,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.8815369411203522,-0.006351667303067909,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.1201058105199824,-0.1339517022744614,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.858607957555545,0.005912041336247453,0.006768465042114258,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8789912514013496,-0.004990089415774612,0.006768465042114258,0,0.059614542339061306,0.058164033245074444,0.06860262072117283,0.017317020627944622,0.05269311350729289,0.06846338052431533,0.024765505289348948,0.018720504819411916,0.035604683960824654,0.03297444681621447,0.06538367588653277,0.035471445916174495
4,fire,001 knn,003 feature importance selection,1.9429777065334979,-0.03921364059872823,0.2549922466278076,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.8645107374718888,0.002754902998586828,0.2549922466278076,0,0.10148354773595195,0.07252985741825645,0.029554329045802855,0.05193734682089232,0.07342717558496471,0.11664337761677819,0.08845424374110364,0.0869323047744448,0.15400020003115955,0.12603387846145625,0.09731191256809511,0.0016918262010941509
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.9021360002737497,-0.017369201464024986,0.04567766189575195,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9408331915022756,-0.03806663347382866,0.04567766189575195,0,0.2645631067961165,0.9568345323741008,0.8129496402877698,0.3592233009708738,0.7985436893203883,0.8640776699029126,0.866504854368932,0.7985436893203883,1.0,0.9296116504854369,0.6407766990291263,0.0
9,fire,001 knn,006 forward selection,1.9427523991242341,-0.03909313353771182,2.7448315620422363,0,True,False,False,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.9759663554069689,-0.05685782343158041,3.8224782943725586,0,True,True,False,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,1.9527444900637803,-0.04443746516208513,4.1440863609313965,0,True,True,False,False,False,True,False,False,True,True,True,False
12,fire,001 knn,009 bayesian selection,1.8021369135802052,0.03611592839099165,32.52247595787048,176,True,False,False,True,False,False,True,False,True,False,True,False
13,fire,001 knn,013 bayesian weighting,1.7574791731314021,0.06000139700787699,82.9641981124878,467,0.5373686599963516,0.553247877965594,0.604494015989006,0.4157903667066588,0.7912531167985967,0.8835472993557384,0.27710795770244195,0.850025271850726,0.19796498083075748,0.592157875070286,0.845806896477457,0.10636632002909648
