,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.6346153846153846,0.6346153846153846,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.7115384615384616,0.7115384615384616,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7115384615384616,0.7115384615384616,0.16458916664123535,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.16458916664123535,0,0.01891746014399643,0.00840922558277582,0.010860361974444592,0.01938504805676155,0.011988974526775019,0.015179730744881863,0.007690700442751066,0.015380088738219921,0.06282931069710113,0.03840571167849104,0.06475151505472772,0.054944442250131044,0.03261925845126114,0.014749440367342168,0.013953607085552305,0.0177910199969291,0.020507185098181085,0.00935179670618667,0.00814257602498814,0.018474099688526313,0.01542833746941434,0.01885574731781975,0.00974197772033529,0.006633428772280277,0.008919680125957565,0.0070490752611253515,0.006286600058938096,0.019076696394275783,0.006936028757791078,0.00846438296645034,0.013757475957497666,0.011378832210349283,0.011749723739579925,0.011189969394536219,0.010635904040664178,0.03086260909537939,0.019706769378649788,0.01100661006926653,0.018012770252641867,0.011867475558088541,0.005647045549025348,0.014314125879986943,0.018201516703193886,0.009922170716825386,0.0198729952611488,0.02493519378687108,0.019244681567855658,0.023167826822040823,0.020665461825725845,0.008777158475574112,0.01980882277669505,0.029656822568849113,0.006979516885839937,0.010167103586306956,0.005193247726802187,0.007773980594714708,0.003931934664790008,0.012006045725664837,0.009207197001121482,0.008635504029902489
4,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.01398324966430664,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.6923076923076923,0.6923076923076923,0.03836941719055176,0,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True
6,sonar,001 knn,012 relieff weighting,0.75,0.75,0.03836941719055176,0,0.01320132013201325,0.01320132013201325,0.0066006600660065695,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.0,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.02640264026402639,0.0066006600660065695,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01980198019801982,0.01980198019801982,0.01320132013201325,0.02640264026402639,0.09900990099009899,0.07920792079207917,0.02640264026402639,0.0066006600660065695,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.0066006600660065695,0.02640264026402639,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01320132013201325,0.01980198019801982,0.01980198019801982,0.03960396039603964,0.0,0.02640264026402639,0.01980198019801982,0.03300330033003296,0.01320132013201325,0.03300330033003296,0.0,0.0726072607260726
7,sonar,001 knn,006 forward selection,0.6153846153846154,0.6153846153846154,21.401994943618774,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7692307692307693,0.7692307692307693,21.23744010925293,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.75,0.75,14.299526453018188,0,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False
10,sonar,001 knn,009 bayesian selection,0.8269230769230769,0.8269230769230769,59.95574498176575,166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False
11,sonar,001 knn,013 bayesian weighting,0.8653846153846154,0.8653846153846154,157.99701023101807,216,0.096175971801333,0.31316792492314444,0.1328844865258218,0.13129043448832767,0.677109350021236,0.2066730513680748,0.6798162526868043,0.20546247885016744,0.5759130917961082,0.2652715650742729,0.3370688074582654,0.6964747926798334,0.10240354406809149,0.147882183789541,0.9085452249197247,0.7641594142378163,0.12720286775455364,0.19197214795524725,0.4936817734481099,0.4950870496165998,0.7481529506253126,0.4005428861042163,0.5677436186247876,0.7198793171820832,0.18386925921793124,0.3353802601522107,0.8366244052406075,0.8722675795754955,0.694253020839272,0.6327153097174679,0.15699837107403813,0.17051331115416712,0.6464414792009234,0.8781779260194199,0.25591289754951574,0.08277769093957787,0.29142579938465274,0.5184265735044056,0.28312441519391107,0.3910413614866203,0.07352271055049059,0.2789797148967359,0.4259001749883436,0.006388941002144287,0.657959144819017,0.4229146272505727,0.07351729974242913,0.5619447424711885,0.845276985661638,0.2623663987655693,0.9348964362244957,0.41236486577408277,0.35843036775881126,0.9824359579903986,0.7898398923660367,0.5619164389074872,0.7316759018072452,0.7921689676350635,0.986262095346439,0.9567058995422184
