,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5185185185185185,0.5185185185185185,0.1527862548828125,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.1527862548828125,0,0.14239949901159843,0.09031218697710403,0.1452823732373919,0.19711732714190044,0.08704587186548127,0.0915886989433112,0.10363594016276685,0.09302877851302827,0.049589324147417624
4,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.004239082336425781,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.016402244567871094,0,False,False,True,False,True,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5925925925925926,0.5925925925925926,0.016402244567871094,0,0.12857142857142856,0.0,0.23529411764705882,0.05714285714285716,0.12857142857142856,0.6142857142857143,0.1428571428571429,0.39215686274509803,1.0
7,glass,001 knn,006 forward selection,0.5,0.5,4.259984254837036,0,False,True,False,True,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,2.8213014602661133,0,True,True,True,False,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5740740740740741,0.5740740740740741,4.245922327041626,0,False,False,True,True,True,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.5975239276886,0,False,True,True,False,False,True,True,True,False
11,glass,001 knn,013 bayesian weighting,0.6851851851851852,0.6851851851851852,78.40902209281921,55,0.45125526366081825,0.2738513074538115,0.5849332359536004,0.9669075910632313,0.9917197507018799,0.03123463719455426,0.5556810252790619,0.33374539584946167,0.2699974760921191
