,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5740740740740741,0.5740740740740741,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5185185185185185,0.5185185185185185,0.15174603462219238,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15174603462219238,0,0.1284139537548048,0.10226186239253073,0.1505774802974956,0.1873511472567495,0.08558162883616012,0.0741100996523216,0.14706794013290694,0.07692002579302466,0.047715861884005985
4,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.005052089691162109,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.0364992618560791,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5370370370370371,0.5370370370370371,0.0364992618560791,0,0.14492753623188404,0.10144927536231885,0.855072463768116,0.05797101449275366,0.0,0.49275362318840576,0.05797101449275366,1.0,0.36363636363636365
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,3.272669792175293,0,True,False,False,False,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,4.1695170402526855,0,False,False,False,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.5925925925925926,0.5925925925925926,5.395949602127075,0,False,False,True,True,True,False,False,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.977638244628906,4,False,True,True,False,True,True,False,False,False
11,glass,001 knn,013 bayesian weighting,0.6851851851851852,0.6851851851851852,78.43325209617615,338,0.9241475147701937,0.660088603654268,0.9012766830554793,0.24321186847498602,0.6015575836483095,0.05861965257663839,0.9325054932127456,0.6925606050014239,0.3585407854776464
