,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5925925925925926,0.5925925925925926,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15398216247558594,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.15398216247558594,0,0.16571951167620533,0.11227709311646522,0.1476997676527901,0.15198788152725695,0.07915590015260592,0.10138273136437151,0.13915441402291118,0.06818569108448798,0.034437009402905845
4,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.0038504600524902344,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5370370370370371,0.5370370370370371,0.03625631332397461,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6851851851851852,0.6851851851851852,0.03625631332397461,0,0.09375,0.0,0.984375,0.078125,0.078125,0.53125,0.125,0.6944444444444444,1.0
7,glass,001 knn,006 forward selection,0.6851851851851852,0.6851851851851852,3.220109224319458,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.8337018489837646,0,True,False,True,False,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,2.152163028717041,0,False,True,True,False,False,False,True,True,True
10,glass,001 knn,009 bayesian selection,0.7407407407407407,0.7407407407407407,30.849595069885254,9,True,False,True,False,False,False,False,True,False
11,glass,001 knn,013 bayesian weighting,0.8148148148148148,0.8148148148148148,78.27056503295898,83,0.8664304890792718,0.2563713220864398,0.9688646223653837,0.667904460254893,0.6251154861789677,0.273455689141744,0.11251233200123839,0.274633707162473,0.3607594129082218
