,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.8653846153846154,0.8653846153846154,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8653846153846154,0.8653846153846154,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.8461538461538461,0.8461538461538461,0.16447973251342773,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.8269230769230769,0.8269230769230769,0.16447973251342773,0,0.01985699111974385,0.009496438242797561,0.011039168825899616,0.028562707721061148,0.014935727024138827,0.006745590276218222,0.009638331409112438,0.010143165381308297,0.0357786749718535,0.0467744769566457,0.06272343890247241,0.041766641787401006,0.02057044298558437,0.005763246634591492,0.016186368694498684,0.01569846684800458,0.014140655711199494,0.012493602349838779,0.011427949739365286,0.018513763548323736,0.022534316934014285,0.018625967210445793,0.019129134783133907,0.010693094650125905,0.007676144995053767,0.012091221162298488,0.014817472939088602,0.016564646110066552,0.010620293389180338,0.014467769359565409,0.01809309805682624,0.008145022469184965,0.005099485285849244,0.00939526478446737,0.00795658296399382,0.01862158412850826,0.013602136883233714,0.011420099273672747,0.008463163282026315,0.016081028583834436,0.008433633029440106,0.01026968371133177,0.015107985493133382,0.035399723664039415,0.013138181019336798,0.029890493130990483,0.03659513535552426,0.02480255760417073,0.036740200786601625,0.006259828052787789,0.022497547585328587,0.008803153927265455,0.007728737012332431,0.011862668007077673,0.009464114221565238,0.008340155791076479,0.0076800021066765565,0.011542985028273715,0.006712537184413445,0.012377300914005013
4,sonar,001 knn,004 l1,0.75,0.75,0.004288434982299805,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7884615384615384,0.7884615384615384,0.014626741409301758,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True
6,sonar,001 knn,012 relieff weighting,0.8461538461538461,0.8461538461538461,0.014626741409301758,0,0.021201413427561877,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.021201413427561877,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.021201413427561877,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.035335689045936425,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.007067137809187329,0.028268551236749095,0.028268551236749095,0.0,0.028268551236749095,0.0848056537102474,0.06360424028268552,0.028268551236749095,0.014134275618374548,0.014134275618374548,0.028268551236749095,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.014134275618374548,0.028268551236749095,0.028268551236749095,0.014134275618374548,0.035335689045936425,0.007067137809187329,0.021201413427561877,0.0,0.021201413427561877,0.0,0.06360424028268552
7,sonar,001 knn,006 forward selection,0.6346153846153846,0.6346153846153846,21.203043937683105,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.8269230769230769,0.8269230769230769,21.220991849899292,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.8461538461538461,0.8461538461538461,14.26736831665039,0,False,True,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,False,True,True,False
10,sonar,001 knn,009 bayesian selection,0.9230769230769231,0.9230769230769231,57.6385281085968,38,True,False,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True
