,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5925925925925926,0.5925925925925926,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.46296296296296297,0.46296296296296297,0.1540982723236084,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.1540982723236084,0,0.16163475003797417,0.09486864045489883,0.1452804550534841,0.15665266776247075,0.07935889821724922,0.0931979843280845,0.1171957080459868,0.10495386941490137,0.04685702668495019
4,glass,001 knn,004 l1,0.5370370370370371,0.5370370370370371,0.0038518905639648438,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.015517473220825195,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.015517473220825195,0,0.19047619047619047,0.19047619047619047,0.4146341463414634,0.0,0.15873015873015872,0.8253968253968254,0.1428571428571429,0.34146341463414637,1.0
7,glass,001 knn,006 forward selection,0.3888888888888889,0.3888888888888889,5.34790825843811,0,False,False,True,True,True,False,False,False,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,3.5474913120269775,0,False,True,True,True,True,False,True,True,False
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,3.180868625640869,0,False,False,True,True,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.573837280273438,30,True,True,True,False,False,False,False,False,False
11,glass,001 knn,013 bayesian weighting,0.7037037037037037,0.7037037037037037,78.15801620483398,107,0.5777664726115158,0.05414703562632109,0.7597458157439811,0.48712888710545155,0.4016109008623311,0.4408328214223322,0.6291611827372529,0.46566135407059417,0.08243516556664061
