,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,733053.4294129056,0.7966489505599427,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,376803.92315101903,0.8954735492237484,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,838434.6262185455,0.7674159150104893,0.021207571029663086,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,548360.4361170139,0.847883297885791,0.021207571029663086,0,0.4182690426998739,0.558767967287922,0.27494466658026406,0.05946120427210836,0.09732191550061456,0.07054303745872667,0.30013126288029096,0.6463753200686324,0.6466007784700284,0.0804641668547489,0.24553256314385052
4,bike,001 knn,003 feature importance selection,634978.7423050327,0.8238551401044945,0.24300456047058105,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,806798.8593275652,0.7761917642719465,0.24300456047058105,0,0.05701411686445651,0.27527887047480415,0.03542193668599135,0.00321382445497162,0.01510962281233897,0.004457833475350142,0.020045876110597324,0.3559865111015697,0.13882965252768975,0.06316728287713821,0.03147447261509232
6,bike,001 knn,004 l1,806798.8593275652,0.7761917642719465,0.007200956344604492,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1947541.9291514878,0.4597464806369589,0.07342720031738281,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1217832.5447530863,0.6621698827381055,0.07342720031738281,0,0.44184914841849143,0.12652068126520677,0.3148418491484185,0.0,0.9742092457420924,0.03698296836982973,0.15085158150851585,0.9912408759124087,0.997080291970803,0.9961070559610705,1.0
9,bike,001 knn,006 forward selection,781442.7593225058,0.7832256165654491,5.114521503448486,0,True,True,False,False,False,False,False,False,True,False,False
10,bike,001 knn,007 backward selection,1213543.284009647,0.663359735535328,5.244554758071899,0,True,True,False,False,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1249318.7226438643,0.6534355298791688,5.141502141952515,0,True,True,True,False,False,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,743830.1990108278,0.7936594448576553,31.819724321365356,47,True,True,True,True,True,True,False,False,True,True,True
13,bike,001 knn,013 bayesian weighting,498995.678523241,0.8615772182185659,83.31944823265076,233,0.22870562627650373,0.15553390785573723,0.3047764984918828,0.17938755975407716,0.9060022199576712,0.7178582200986201,0.7080523967682645,0.00011460235179104952,0.0905208714634349,0.6046822531101708,0.3654426504291998
