,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9969042556460601,-0.036402464843034776,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.347661789420747,-0.21844723315804737,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.976930689731553,-0.026036092551037893,0.010338783264160156,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.1203743528115098,-0.10048401140435459,0.010338783264160156,0,0.03924877834844025,0.01476417996288186,0.15016572851141388,0.015805655828008604,0.047156627029043975,0.06040237061842654,0.09809356915118676,0.05930655868533392,0.02001121104760391,0.06057134348918866,0.06301395900245645,0.05474913180524835
4,fire,001 knn,003 feature importance selection,2.0448368389029317,-0.06127969533280786,0.2460618019104004,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.082733736136922,-0.08094835876129225,0.2460618019104004,0,0.08268434806361181,0.07823763023656599,0.04110179038673371,0.036403977127360744,0.068454095173379,0.0915715749964851,0.08365032887035627,0.11859227577298728,0.16242557443278177,0.1340613349710449,0.10242245966937473,0.00039461029931855425
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.0359951605838305,-0.056690823744519836,0.031012773513793945,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.207533114206521,-0.14571980820685604,0.031012773513793945,0,0.30423940149625933,0.004987531172069825,0.7333333333333334,0.30423940149625933,0.8902743142144638,0.9152119700748129,0.9251870324189526,0.8778054862842892,1.0,0.8902743142144638,0.6633416458852868,0.0
9,fire,001 knn,006 forward selection,2.022466236789379,-0.049669250262667,4.15005350112915,0,False,False,False,False,False,False,False,False,False,False,True,True
10,fire,001 knn,007 backward selection,2.1942667601043837,-0.1388345095992436,2.677225351333618,0,True,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.026099158123733,-0.05155475309279023,2.754767656326294,0,True,False,False,False,False,False,True,False,True,True,False,True
12,fire,001 knn,009 bayesian selection,1.860681924785312,0.03429754947741459,32.6548912525177,84,True,True,False,False,True,True,False,False,True,True,False,False
13,fire,001 knn,013 bayesian weighting,1.8131914058102727,0.0589453465779729,83.12073874473572,366,0.9551348726494411,0.5347580109737785,0.1887321766827841,0.04877753355711613,0.02035527773421772,0.28514261499759064,0.040047582501671494,0.18543174657302353,0.6131031214627739,0.4293537071244087,0.08745761638092901,0.3713365106392079
