,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,861094.3976801254,0.7582946677351307,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,485356.8701060476,0.8637625051654346,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,915872.5479744318,0.7429186868282631,0.021747589111328125,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,686567.0406420765,0.8072837134609414,0.021747589111328125,0,0.4245550850379553,0.5757459329665369,0.31538090086025605,0.07589584657675794,0.09641724455598044,0.042360267640070434,0.2652976028610687,0.625796953383658,0.6287791225432093,0.06540957671997123,0.25282864448227
4,bike,001 knn,003 feature importance selection,758777.8175976524,0.7870144724994697,0.24092507362365723,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,803956.4968967144,0.7743330200121614,0.24092507362365723,0,0.08337416126238827,0.31229531419369494,0.03560634089369092,0.0024506996779615916,0.015634219057566845,0.0037776857181447145,0.014810339612904214,0.3290708258776047,0.11264936446803638,0.05837675646290508,0.031954292775102255
6,bike,001 knn,004 l1,803956.4968967144,0.7743330200121614,0.007622718811035156,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1763219.6058321528,0.5050721711443451,0.04860734939575195,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,985515.5812209068,0.7233702000001956,0.04860734939575195,0,0.4798053527980535,0.10997566909975665,0.3654501216545012,0.0,0.033576642335766425,0.03990267639902678,0.14598540145985406,0.9922141119221412,1.0,0.9941605839416059,0.9961070559610705
9,bike,001 knn,006 forward selection,980128.478226405,0.7248823356298537,6.382734060287476,0,True,True,False,False,False,False,False,True,True,False,False
10,bike,001 knn,007 backward selection,976197.6158377186,0.7259857110580352,4.432172536849976,0,True,True,False,False,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,980128.478226405,0.7248823356298537,5.098162651062012,0,True,True,False,False,True,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,810737.6320119072,0.772429585823568,31.44978427886963,40,True,True,True,False,False,False,True,False,True,True,False
13,bike,001 knn,013 bayesian weighting,639212.5748794103,0.8205758994422075,82.98599672317505,458,0.12585536718206974,0.8157794548217481,0.20313384850786903,0.9552302314953943,0.6528356682779207,0.39093257897584976,0.7628418039108494,0.015613941125741286,0.09533834519400348,0.7724255537629446,0.16283358992915536
