,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7847222222222222,0.7847222222222222,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9652777777777778,0.9652777777777778,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7662037037037037,0.7662037037037037,0.1721649169921875,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8356481481481481,0.8356481481481481,0.1721649169921875,0,0.038015346234696414,0.04393956844156931,0.04012316653131477,0.04383818280741875,0.037485990413206834,0.03942891004701527,0.03487841974690872,0.054200925715291524,0.03244619573730424,0.0153088642645727,0.016809485945527232,0.01589322632552972,0.13247667887982206,0.05461712511337632,0.0479644696690242,0.03161547781724525,0.020651794974184737,0.04485033345748753,0.07328864111640687,0.13144639159447535,0.05072080516762206
4,car,001 knn,004 l1,0.8518518518518519,0.8518518518518519,0.0236208438873291,0,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8240740740740741,0.8240740740740741,0.1212148666381836,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8518518518518519,0.8518518518518519,0.1212148666381836,0,0.8552971576227391,0.8725236864771748,0.8329026701119724,0.8639104220499569,0.8475452196382429,0.7209302325581395,0.6985357450473729,0.921619293712317,0.7872523686477175,0.7898363479758829,0.8044788975021533,0.5727820844099913,1.0,0.6640826873385013,0.6675279931093885,0.5193798449612403,0.4883720930232558,0.5968992248062015,0.8751076658053403,0.9569336778639104,0.8148148148148148
7,car,001 knn,006 forward selection,0.7245370370370371,0.7245370370370371,5.607140302658081,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8356481481481481,0.8356481481481481,16.009642839431763,0,True,True,False,True,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.7962962962962963,0.7962962962962963,18.078034162521362,0,True,False,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True
10,car,001 knn,009 bayesian selection,0.8726851851851852,0.8726851851851852,41.568185567855835,195,True,True,True,True,True,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False
11,car,001 knn,013 bayesian weighting,0.9305555555555556,0.9305555555555556,108.51605272293091,166,0.9262929626961836,0.35823922172532097,0.12857461154763278,0.5472095099632636,0.648787805260427,0.7175592648311202,0.39106199646984763,0.7487868748441043,0.42508097020269825,0.39216079274146437,0.7087165571269975,0.6441118489707346,0.31662198393610735,0.07482865397602266,0.07155943538209374,0.8790443094262104,0.41377459428443203,0.7123106735787987,0.2557525537678328,0.11398437667678922,0.036425101188684604
