,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.1509995460510254,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8571428571428571,0.8571428571428571,0.1509995460510254,0,0.2275010771669624,0.16426920112261062,0.015060687464887512,0.0024592208805323174,0.14756661178084465,0.2591180308068823,0.18402517077728028
4,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.005803108215332031,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8214285714285714,0.8214285714285714,0.04402875900268555,0,True,False,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.7619047619047619,0.7619047619047619,0.04402875900268555,0,0.037894736842105314,0.008421052631578996,1.0,0.9961612284069098,0.06315789473684208,0.012631578947368438,0.0
7,ecoli,001 knn,006 forward selection,0.7738095238095238,0.7738095238095238,5.032505989074707,0,True,True,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.7142857142857143,0.7142857142857143,1.5609560012817383,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7142857142857143,0.7142857142857143,3.346224308013916,0,True,False,True,True,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.8333333333333334,0.8333333333333334,29.972709894180298,0,True,True,True,True,False,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,75.91870498657227,45,0.2235905065957568,0.5586860330567247,0.34984247963963266,0.34844586666178284,0.12310439747259212,0.7010767308464658,0.1345615830302911
