,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9022370145757297,-0.06504025046858875,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.0436045193140804,-0.14419026253384826,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.8686147593980436,-0.04621554313644349,0.0061914920806884766,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.903546329614491,-0.06577332064130625,0.0061914920806884766,0,0.08207312072848008,0.05844346932020546,0.0901111156536563,0.030917484448888147,0.025681454354159174,0.03447376538143689,0.04896151710754705,0.03961922704805494,0.04378693349075298,0.07311895536288164,0.07975708713846356,0.024617654092963993
4,fire,001 knn,003 feature importance selection,1.9614419558241725,-0.09818840444365118,0.24626445770263672,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.8460633642373847,-0.033589280811461286,0.24626445770263672,0,0.09508777224947032,0.06338296912061815,0.03163685484976073,0.05713114944561193,0.07941538101543054,0.10653280279065462,0.09930523886880449,0.0832695329552517,0.16061705325891737,0.12207155627358729,0.10048157830973824,0.001068110862154645
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.8401095504207323,-0.030255810108313907,0.049355506896972656,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.8497132225801451,-0.03563279379841444,0.049355506896972656,0,0.2560386473429952,0.9783132530120482,0.7975903614457831,0.34299516908212563,0.8260869565217391,0.8864734299516909,0.8864734299516909,0.785024154589372,1.0,0.9130434782608695,0.6352657004830918,0.0
9,fire,001 knn,006 forward selection,1.7949649895712512,-0.004979898628298063,4.1582324504852295,0,False,False,True,False,False,False,True,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.8294328678236744,-0.024278060427167958,3.84391450881958,0,True,True,True,False,False,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,1.797689208209892,-0.006505156773837895,4.201169490814209,0,False,True,False,True,True,True,True,True,True,True,False,False
12,fire,001 knn,009 bayesian selection,1.7401772447980461,0.025695118716413834,32.28019118309021,167,False,False,True,False,False,False,True,False,True,False,True,True
13,fire,001 knn,013 bayesian weighting,1.6590534135029924,0.07111540280268802,82.8056013584137,403,0.28438114061403363,0.004432722106487229,0.6774146392556596,0.4617850665919232,0.2993521955831257,0.9152720568851056,0.0038235423878832733,0.9807823244664101,0.6914741686071733,0.9621896202159147,0.7535193288371819,0.050569707318381146
