,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8222222222222222,0.8222222222222222,0.14379477500915527,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.14379477500915527,0,0.12076530794539325,0.03837437418327604,0.008796690236269592,0.036203762806776264,0.016728546062987966,0.06977299889198088,0.13924926791298692,0.01569047507596764,0.01665534837617762,0.17564638633638516,0.05818867964217311,0.10527808233836995,0.19865008019125574
4,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.003896951675415039,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.8666666666666667,0.8666666666666667,0.03453636169433594,0,False,True,True,True,True,True,False,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.8888888888888888,0.8888888888888888,0.03453636169433594,0,0.009828009828009798,0.014742014742014753,0.05405405405405406,0.08353808353808356,0.07862407862407861,0.039312039312039304,0.009828009828009798,0.17690417690417692,0.029484029484029506,0.0,0.039312039312039304,0.039312039312039304,0.009828009828009798
7,wine,001 knn,006 forward selection,0.9333333333333333,0.9333333333333333,4.62387228012085,0,False,False,False,False,False,False,True,False,False,True,False,False,False
8,wine,001 knn,007 backward selection,0.8888888888888888,0.8888888888888888,3.00982403755188,0,True,True,False,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.8888888888888888,0.8888888888888888,3.0352823734283447,0,True,True,False,False,False,True,False,True,True,False,True,False,True
10,wine,001 knn,009 bayesian selection,1.0,1.0,33.206019163131714,99,True,True,True,False,True,False,True,False,True,False,True,False,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.16147518157959,63,0.09374171883757533,0.8027733338398257,0.8818403424162118,0.14407640326656146,0.6763814751933863,0.3356583614746082,0.9706217525200884,0.06427319328717214,0.8993080160192921,0.4814924969588182,0.802121932864668,0.00101832002735322,0.5959856390375132
