,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13678503036499023,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13678503036499023,0,0.09995001984530569,0.029171596790412445,0.45235310845695725,0.41852527490732466
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0037817955017089844,0,False,True,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.03084707260131836,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03084707260131836,0,0.06716417910447758,0.28358208955223885,0.0,0.7313432835820896
7,iris,001 knn,006 forward selection,0.23684210526315788,0.23684210526315788,0.9436900615692139,0,False,False,True,False
8,iris,001 knn,007 backward selection,1.0,1.0,0.8221609592437744,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,1.0,1.0,0.9337232112884521,0,True,True,True,True
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.71492600440979,7,False,False,False,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.53544855117798,0,0.968775501490208,0.44732495422230345,0.5934750430012299,0.32398300183874296
