,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9210526315789473,0.9210526315789473,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.13981389999389648,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13981389999389648,0,0.1060285230828386,0.017825438482690515,0.3984911672368438,0.4776548711976271
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0036687850952148438,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03262782096862793,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03262782096862793,0,0.0,0.21641791044776115,0.08208955223880599,0.5298507462686567
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9612951278686523,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8246023654937744,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.9243159294128418,0,False,True,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.724491119384766,4,False,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.8477201461792,4,0.9700242180580569,0.4887799041950447,0.1038585843031038,0.09205858864810468
