,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.958041958041958,0.958041958041958,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.958041958041958,0.958041958041958,0.16619110107421875,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.965034965034965,0.965034965034965,0.16619110107421875,0,0.05144879492845667,0.011226681919351172,0.06544962588770431,0.0447644153837783,0.008752305903089017,0.008015267234396082,0.032233420736009766,0.08405018514952275,0.004115019692652388,0.004735929248330175,0.0219672500333103,0.0032867985678661786,0.004478356906521075,0.04904437381438861,0.004496758327692385,0.007047771975148049,0.006555896798207678,0.0068689427778094655,0.004179694201397211,0.007025064877551734,0.1324647308215244,0.019443940910391262,0.11526458762073537,0.11100647549592345,0.014548669540438592,0.01589658627007618,0.03959553549464844,0.09885439100654661,0.014396703325952564,0.008785825150579704
4,breast_cancer,001 knn,004 l1,0.965034965034965,0.965034965034965,0.014433145523071289,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.965034965034965,0.965034965034965,0.05489492416381836,0,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.958041958041958,0.958041958041958,0.05489492416381836,0,0.00425230333097093,0.00425230333097093,0.00566973777462787,0.00425230333097093,0.0014174344436569397,0.0014174344436569397,0.014174344436569841,0.014174344436569841,0.00425230333097093,0.0,0.0028348688873139904,0.0014174344436569397,0.0028348688873139904,0.0028348688873139904,0.0028348688873139904,0.0014174344436569397,0.014174344436569841,0.015591778880226781,0.0014174344436569397,0.0028348688873139904,0.0028348688873139904,0.00425230333097093,0.0014174344436569397,0.00425230333097093,0.01133947554925585,0.0014174344436569397,0.014174344436569841,0.01700921332388372,0.00566973777462787,0.0014174344436569397
7,breast_cancer,001 knn,006 forward selection,0.9440559440559441,0.9440559440559441,11.026371240615845,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.958041958041958,0.958041958041958,7.320706129074097,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.951048951048951,0.951048951048951,7.346895933151245,0,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.9790209790209791,0.9790209790209791,42.661957025527954,15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
11,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,110.87036275863647,183,0.5645983511064433,0.41159830786270774,0.7359773181803164,0.9208674087508761,0.7908522748791333,0.8127031287804888,0.4097243317538082,0.06677350936412504,0.7774864755931598,0.07199547765418221,0.33095012137689384,0.484937255904951,0.008109093611829472,0.6923044041049438,0.5611757420996764,0.6234055762028973,0.005532462513364779,0.3231504569408981,0.49002381051877375,0.5544793816823141,0.637949576993729,0.9583517563708579,0.325204046442387,0.5154205357404849,0.5657406353238832,0.40432733353834954,0.7190612909161076,0.021018624873842096,0.5252927894079563,0.9998326342154847
