,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.7884615384615384,0.7884615384615384,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.1636815071105957,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.6923076923076923,0.6923076923076923,0.1636815071105957,0,0.019099370796258505,0.01885250697508986,0.009848779506776238,0.015206298637134885,0.00818445184378129,0.012962786102800666,0.012553700280934244,0.018957646859478344,0.04669485766112044,0.026960344794394867,0.06324423800760555,0.09371558478479391,0.026485337946166032,0.00691933148022448,0.01498127733202148,0.01648630935070862,0.022783504733181456,0.011182029032145612,0.010968020816561265,0.010099284459499678,0.014046493283924493,0.00900907116459027,0.008178591071773303,0.004952491883658606,0.008887263643927229,0.011208395341602746,0.017944449289361137,0.02282977897768446,0.009974175479867833,0.007969517877447138,0.014470121788386869,0.012096206419733883,0.011552275753033678,0.008044736013802714,0.00604671328619597,0.015473907135498583,0.011936222500597438,0.007652424077598078,0.011930504683615735,0.01084318930350981,0.005913306481213999,0.011659860654839396,0.01917179646842241,0.01595308102017595,0.017178714148138933,0.02282604977759607,0.021517216161798674,0.034047312840529045,0.01909381965340059,0.009684639808732094,0.024130229199226593,0.022692665417717278,0.010523458983621906,0.01078355467221685,0.009786311490742144,0.005905191069873177,0.008019502684342752,0.011402393062147818,0.013497676515499702,0.014981029513277198
4,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.004456996917724609,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.6730769230769231,0.6730769230769231,0.03769540786743164,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.6538461538461539,0.6538461538461539,0.03769540786743164,0,0.013029315960912058,0.026058631921824116,0.006514657980456029,0.019543973941368087,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.026058631921824116,0.013029315960912058,0.013029315960912058,0.026058631921824116,0.013029315960912058,0.013029315960912058,0.006514657980456029,0.013029315960912058,0.019543973941368087,0.013029315960912058,0.013029315960912058,0.0,0.006514657980456029,0.013029315960912058,0.026058631921824116,0.0,0.07817589576547235,0.032573289902280145,0.08469055374592838,0.019543973941368087,0.013029315960912058,0.013029315960912058,0.006514657980456029,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.013029315960912058,0.0,0.026058631921824116,0.032573289902280145,0.006514657980456029,0.039087947882736174,0.019543973941368087,0.013029315960912058,0.0456026058631922,0.013029315960912058,0.019543973941368087,0.026058631921824116
7,sonar,001 knn,006 forward selection,0.7307692307692307,0.7307692307692306,28.401647090911865,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.6538461538461539,0.6538461538461539,28.079965591430664,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.6538461538461539,0.6538461538461539,42.866783618927,0,False,True,False,True,True,True,False,True,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False
