,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.7696620030716628,0.0037480717269896546,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.7707078889643106,0.003159278027687007,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.7945860810464649,-0.010283229560897,0.00910043716430664,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8157463489954095,-0.02219564996113088,0.00910043716430664,0,0.047504215350730815,0.041233852835211714,0.1067335091623158,0.01868724401857187,0.03795064445430452,0.10264742307458406,0.07671835669261225,0.015272520970416512,0.053371975357767984,0.0019381349098424126,0.06478959484476088,0.052866662014338206
4,fire,001 knn,003 feature importance selection,1.9098034548156464,-0.07514619807627576,0.24875831604003906,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.7395950305284253,0.020674625679970138,0.24875831604003906,0,0.08896774835393066,0.06819468658689988,0.027838929535863782,0.05980974713669581,0.08191652320168999,0.10577494837745409,0.0936309751949612,0.0827346990803348,0.1685265972850435,0.11988667234474562,0.10211213289660517,0.0006063400057755884
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.7327699530468552,0.024516882896220893,0.046545982360839844,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.7397608796865913,0.020581258956076875,0.046545982360839844,0,0.3307291666666667,0.890625,0.75,0.3255208333333333,0.8854166666666666,0.921875,0.9270833333333334,0.8541666666666666,1.0,0.9244791666666666,0.640625,0.0
9,fire,001 knn,006 forward selection,1.7899266208568843,-0.007660131935178782,2.7687289714813232,0,False,False,False,False,False,False,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,1.7986644000906524,-0.012579166979925116,3.824035406112671,0,True,True,True,True,True,True,True,True,False,False,True,True
11,fire,001 knn,008 stepwise selection,1.737192947938893,0.02202690617621106,4.158928632736206,0,False,False,True,False,False,False,True,False,True,False,True,False
12,fire,001 knn,009 bayesian selection,1.715240058945309,0.034385541866563174,32.8795804977417,20,False,False,False,False,True,False,False,True,True,True,True,False
13,fire,001 knn,013 bayesian weighting,1.603153105996482,0.09748620335767899,83.40568923950195,353,0.06644438485303997,0.06155333899104956,0.22325455466780436,0.5565317485928305,0.30662611582704413,6.03185346725986e-05,0.3038411763099546,0.29145859795628876,0.3158167715062078,0.752215254644022,0.09509237289173295,0.9053182806059031
