,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7613636363636364,0.7613636363636364,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9204545454545454,0.9204545454545455,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16276836395263672,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7954545454545454,0.7954545454545455,0.16276836395263672,0,0.017409140762554242,0.0,0.11539810318747165,0.05060831074172433,0.11232474156190478,0.04629959339205053,0.09053300345426912,0.054087644512634016,0.006931164069046743,0.030243460310826965,0.0029712061291496377,0.015452586784723433,0.0070835270763556805,0.037216345307963555,0.006056697179284718,0.027032441173354863,0.008819591517355991,0.013216416627833162,0.00653713344289923,0.016470939276188618,0.014159019944103537,0.030762873330805043,0.013404890031161541,0.025878297948437875,0.00854564144005548,0.01622428569325536,0.1067887230899011,0.018804653937265693,0.011756876498570809,0.006383383270083255,0.03539173562769163,0.01763898349278741,0.009978423633432033,0.019590165554857965
4,ionosphere,001 knn,004 l1,0.8181818181818182,0.8181818181818182,0.004812479019165039,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7840909090909091,0.7840909090909092,0.04660344123840332,0,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.04660344123840332,0,0.9967266775777414,1.0,0.11092436974789921,0.030252100840336138,0.23193277310924365,0.12436974789915967,0.21512605042016808,0.11428571428571432,0.10420168067226887,0.08403361344537819,0.05378151260504205,0.0873949579831933,0.10420168067226887,0.08067226890756307,0.16470588235294115,0.12773109243697478,0.04033613445378148,0.05714285714285716,0.04705882352941182,0.060504201680672276,0.11428571428571432,0.07731092436974785,0.07394957983193273,0.08067226890756307,0.0,0.020168067226890796,0.14789915966386558,0.07394957983193273,0.036974789915966366,0.01680672268907568,0.05378151260504205,0.07394957983193273,0.10420168067226887,0.10420168067226887
7,ionosphere,001 knn,006 forward selection,0.8409090909090909,0.8409090909090909,12.281264781951904,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.7840909090909091,0.7840909090909092,12.022442102432251,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8409090909090909,0.8409090909090909,8.173070430755615,0,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.8863636363636364,0.8863636363636365,44.42120862007141,38,True,True,True,False,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.8863636363636364,0.8863636363636365,118.35345220565796,4,0.8107543343505729,0.008300980643086264,0.5275163936244466,0.3674563630591905,0.7524140199866747,0.9575760104150404,0.469253067336881,0.9293824155668043,0.08639797130476223,0.0338147807480077,0.6529169750820322,0.32788259515677176,0.36533435889093546,0.9526511355975333,0.18251108127552285,0.914683149546918,0.9241455016664671,0.96909867538169,0.9052992556034859,0.7901080227909,0.7745968357398764,0.6819093098426003,0.24158164374623892,0.6586862365064179,0.5275403544688729,0.017328061472977274,0.2526732401291205,0.27384041884757215,0.3225431017842145,0.47547258242346757,0.33963860193675166,0.5723072273491142,0.14128031792256035,0.20317858500408947
