,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5185185185185185,0.5185185185185185,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15497231483459473,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.15497231483459473,0,0.13687014681980028,0.09478884635760004,0.15457603037820036,0.16825693158051308,0.08653754902315917,0.10015594213219997,0.13615644874636162,0.08150736552228699,0.04115073943987843
4,glass,001 knn,004 l1,0.6111111111111112,0.6111111111111112,0.0038805007934570312,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.027055740356445312,0,False,False,True,True,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.027055740356445312,0,0.017857142857142905,0.017857142857142905,0.9285714285714286,0.0535714285714286,0.0,0.8035714285714286,0.0714285714285714,0.0,1.0
7,glass,001 knn,006 forward selection,0.5555555555555556,0.5555555555555556,4.248600959777832,0,False,False,False,True,True,False,False,True,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,3.5354719161987305,0,False,True,True,True,True,False,False,True,True
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,5.351322412490845,0,False,False,False,True,True,True,True,True,True
10,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.597514867782593,148,False,True,True,False,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7037037037037037,0.7037037037037037,78.13140273094177,103,0.5907036806879052,0.5886458247636734,0.5371750011460529,0.6937512409372716,0.12895470010029556,0.23683234593906727,0.7047837484910529,0.23488474658498576,0.034805062134247916
