,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,638459.6792358159,0.8216673074460883,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,344027.91327578505,0.9039071282283526,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,743733.7370387235,0.7922624651441603,0.021092653274536133,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,406260.817264555,0.8865244152791967,0.021092653274536133,0,0.377720866147478,0.5609000381331046,0.24557745082539947,0.05859242686758128,0.08211787567989111,0.03136776116543952,0.3151114058386799,0.6126224132629355,0.6140891246401882,0.11976130232167988,0.21051788788427292
4,bike,001 knn,003 feature importance selection,541781.9546481819,0.8486710470656899,0.26423168182373047,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,678807.5031707482,0.8103974711274975,0.26423168182373047,0,0.05548595146833087,0.2808959791310773,0.027590761213786553,0.0032099995849606947,0.018731969498404152,0.004413177267678481,0.022890020493035835,0.3539029017664691,0.1327529427631186,0.06730179072994,0.0328245060831984
6,bike,001 knn,004 l1,678807.5031707482,0.8103974711274975,0.0071277618408203125,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1672241.277663934,0.5329144512265174,0.0466153621673584,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,941266.764812285,0.7370881168543058,0.0466153621673584,0,0.45839416058394156,0.11873479318734792,0.33138686131386863,0.0,0.03941605839416058,0.05352798053527985,0.14987834549878343,0.989294403892944,1.0,0.9931873479318735,1.0
9,bike,001 knn,006 forward selection,647698.6280231733,0.8190867112593578,5.088427782058716,0,True,True,False,False,False,False,False,False,True,False,False
10,bike,001 knn,007 backward selection,978663.141777137,0.7266426700817148,5.246131181716919,0,True,True,False,True,True,False,True,True,True,False,False
11,bike,001 knn,008 stepwise selection,978663.141777137,0.7266426700817148,7.6427161693573,0,True,True,False,False,True,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,611286.0525450314,0.8292573654745337,32.126853227615356,36,True,True,True,True,False,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,366493.55266309116,0.8976320914606765,82.56393527984619,105,0.5128018505680025,0.6868660000553244,0.05251367078308624,0.6035704583032302,0.7530779725119184,0.6676037302762219,0.6115936411902545,0.020181905127491573,0.1352973094477754,0.9550001127691184,0.373451827244792
